Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Location of Trees,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
06/19/2012,Completed,09/25/2012,12-01110125,Tree Trim,Parkway,8151 S CHRISTIANA AVE,60652.0,1155466.77641334,1850348.98817095,18.0,8.0,70.0,41.74515295781506,-87.70592485107024,"(41.74515295781506, -87.70592485107024)",2012-06-19
06/19/2012,Completed,09/25/2012,12-01110293,Tree Trim,Parkway,8129 S CHRISTIANA AVE,60652.0,1155462.32310127,1850496.86798696,18.0,8.0,70.0,41.74555885361612,-87.70593721811544,"(41.74555885361612, -87.70593721811544)",2012-06-19
06/19/2012,Completed,09/26/2012,12-01108736,Tree Trim,Parkway,8123 S CHRISTIANA AVE,60652.0,1155461.12310127,1850537.16798696,18.0,8.0,70.0,41.74566946749306,-87.70594053851538,"(41.745669467493066, -87.70594053851538)",2012-06-19
06/19/2012,Completed,09/26/2012,12-01110343,Tree Trim,Parkway,8117 S CHRISTIANA AVE,60652.0,1155459.92310127,1850577.46798696,18.0,8.0,70.0,41.74578008136788,-87.70594385892439,"(41.74578008136788, -87.70594385892439)",2012-06-19
06/19/2012,Completed,09/26/2012,12-01110396,Tree Trim,Parkway,8105 S CHRISTIANA AVE,60652.0,1155457.52310127,1850658.16798696,18.0,8.0,70.0,41.7460015835276,-87.70595049709797,"(41.7460015835276, -87.70595049709797)",2012-06-19
06/19/2012,Completed,09/28/2012,12-01105584,Tree Trim,Parkway,7709 S TRUMBULL AVE,60652.0,1154716.06990192,1853279.13356836,18.0,8.0,70.0,41.75320874815729,-87.7085976336808,"(41.75320874815729, -87.7085976336808)",2012-06-19
06/19/2012,Completed,09/28/2012,12-01110096,Tree Trim,Parkway,8138 S TALMAN AVE,60652.0,1160123.84912594,1850455.29997056,18.0,8.0,70.0,41.74535024662643,-87.68885753581337,"(41.74535024662643, -87.68885753581338)",2012-06-19
06/19/2012,Completed,09/28/2012,12-01111442,Tree Trim,Parkway,3412 N TROY ST,60618.0,1154792.27400772,1922439.13333266,33.0,17.0,21.0,41.94299036576675,-87.7064683122906,"(41.94299036576675, -87.7064683122906)",2012-06-19
06/19/2012,Completed,10/04/2012,12-01106453,Tree Trim,Parkway,5733 S SAWYER AVE,60629.0,1155694.57407688,1866422.54332368,14.0,8.0,63.0,41.78925671617928,-87.70465967427097,"(41.78925671617928, -87.70465967427097)",2012-06-19
06/19/2012,Completed,10/04/2012,12-01107056,Tree Trim,Parkway,4150 W MELROSE ST,60641.0,1148488.68228167,1921293.89881633,31.0,17.0,16.0,41.939971906658286,-87.72966690427515,"(41.93997190665829, -87.72966690427516)",2012-06-19
06/19/2012,Completed,10/04/2012,12-01108754,Tree Trim,Parkway,3542 W 58TH ST,60629.0,1153564.29181224,1865921.06368586,14.0,8.0,63.0,41.787923062076665,-87.71248408358103,"(41.787923062076665, -87.71248408358103)",2012-06-19
06/19/2012,Completed,10/04/2012,12-01109869,Tree Trim,Vacant Lot,4412 W FULTON ST,60624.0,1146924.61002118,1901385.62999627,28.0,11.0,26.0,41.885371694179646,-87.73592506574293,"(41.88537169417965, -87.73592506574293)",2012-06-19
06/19/2012,Completed,10/15/2012,12-01107435,Tree Trim,Parkway,2750 N SEMINARY AVE,60614.0,1168590.46930761,1918555.6240974998,32.0,19.0,7.0,41.932045741619945,-87.65586615655323,"(41.932045741619945, -87.65586615655324)",2012-06-19
06/19/2012,Completed,10/29/2012,12-01104853,Tree Trim,Parkway,2550 W 110TH PL,60655.0,1161682.54996922,1831276.21999664,19.0,22.0,75.0,41.69268748731639,-87.6836764505221,"(41.69268748731639, -87.68367645052209)",2012-06-19
06/19/2012,Completed,10/29/2012,12-01104933,Tree Trim,Parkway,2524 W 110TH PL,60655.0,1161532.14996922,1831272.51999664,19.0,22.0,75.0,41.6926804453273,-87.68422719764791,"(41.6926804453273, -87.6842271976479)",2012-06-19
06/19/2012,Completed,11/01/2012,12-01109433,Tree Trim,Parkway,3621 W 83RD PL,60652.0,1153569.3766743,1848970.24182367,18.0,8.0,70.0,41.7414071967262,-87.71291373049644,"(41.7414071967262, -87.71291373049644)",2012-06-19
06/19/2012,Completed,11/14/2012,12-01107143,Tree Trim,Parkway,6635 N MOZART ST,60645.0,1156128.5622335,1943890.47188704,50.0,24.0,2.0,42.00182708130646,-87.70097480387228,"(42.00182708130646, -87.70097480387228)",2012-06-19
06/19/2012,Completed,11/15/2012,12-01108459,Tree Trim,Parkway,838 W WILLOW ST,60614.0,1170325.15380436,1911923.13201448,43.0,18.0,7.0,41.91380806522177,-87.64968579204941,"(41.91380806522177, -87.6496857920494)",2012-06-19
06/19/2012,Completed,11/15/2012,12-01110495,Tree Trim,Alley,13103 S BURLEY AVE,60633.0,1199753.36746969,1818687.54088067,10.0,4.0,55.0,41.657270389063406,-87.54471622189524,"(41.65727038906341, -87.54471622189524)",2012-06-19
06/19/2012,Completed,11/19/2012,12-01105160,Tree Trim,Parkway,11143 S GREEN ST,60643.0,1172639.41823363,1830947.59421281,34.0,22.0,75.0,41.69155191444296,-87.64357099558254,"(41.691551914442954, -87.64357099558254)",2012-06-19
06/19/2012,Completed,11/19/2012,12-01108768,Tree Trim,Parkway,3614 W 62ND PL,60629.0,1153303.87189462,1862928.94012791,13.0,8.0,65.0,41.77971737943169,-87.71351803307354,"(41.77971737943169, -87.71351803307353)",2012-06-19
06/19/2012,Completed,11/20/2012,12-01110229,Tree Trim,Parkway,12319 S EMERALD AVE,60628.0,1173553.37420469,1823174.72670822,34.0,5.0,53.0,41.67020178902711,-87.64045375915066,"(41.67020178902711, -87.64045375915065)",2012-06-19
06/19/2012,Completed,12/04/2012,12-01111039,Tree Trim,Parkway,500 W 45TH ST,60609.0,1173710.11112443,1875087.51732301,11.0,9.0,61.0,41.81265379903297,-87.6383457027241,"(41.81265379903298, -87.6383457027241)",2012-06-19
06/19/2012,Completed,12/13/2012,12-01108398,Tree Trim,Parkway,2740 N DAYTON ST,60614.0,1170138.19142947,1918409.90001896,43.0,19.0,7.0,41.931612168259036,-87.65018279963364,"(41.93161216825904, -87.65018279963364)",2012-06-19
06/19/2012,Completed,12/24/2012,12-01106879,Tree Trim,Parkway,442 W 115TH ST,60628.0,1175308.71221542,1828649.72330821,34.0,22.0,49.0,41.68518713529526,-87.63386674245993,"(41.68518713529526, -87.63386674245992)",2012-06-19
06/20/2012,Completed - Dup,01/07/2013,12-01116103,Tree Trim,,2853 N MULLIGAN AVE,60634.0,1133587.10076825,1918287.91530032,29.0,25.0,19.0,41.93199804288195,-87.78450649512823,"(41.93199804288195, -87.78450649512823)",2012-06-20
06/20/2012,Completed - Dup,01/16/2013,12-01113373,Tree Trim,Parkway,1449 N LOTUS AVE,60651.0,1139747.77998456,1909107.99769956,37.0,25.0,25.0,41.9066968876292,-87.76209124159134,"(41.906696887629195, -87.76209124159134)",2012-06-20
06/20/2012,Completed - Dup,01/23/2013,12-01116569,Tree Trim,Parkway,5101 N RUTHERFORD AVE,60656.0,1130587.09127178,1933501.76390797,41.0,16.0,10.0,41.973798680404265,-87.79518024297832,"(41.973798680404265, -87.79518024297833)",2012-06-20
06/20/2012,Completed - Dup,01/25/2013,12-01116971,Tree Trim,Parkway,10747 S INDIANA AVE,60628.0,1179485.598625,1833708.7291,9.0,5.0,49.0,41.698975686118715,-87.61842257559297,"(41.69897568611871, -87.61842257559299)",2012-06-20
06/20/2012,Completed - Dup,01/29/2013,12-01116252,Tree Trim,Parkway,10500 S AVENUE F,60617.0,1203490.8653703998,1835951.33561749,10.0,4.0,52.0,41.70454917415477,-87.53045175897188,"(41.70454917415477, -87.53045175897188)",2012-06-20
06/20/2012,Completed - Dup,01/31/2013,12-01112006,Tree Trim,Parkway,4739 S PRAIRIE AVE,60615.0,1178839.98860221,1873659.20446794,3.0,2.0,38.0,41.80861900097602,-87.61957291611687,"(41.80861900097602, -87.61957291611688)",2012-06-20
06/20/2012,Completed - Dup,02/04/2013,12-01114456,Tree Trim,Parkway,8201 S PERRY AVE,60620.0,1177034.83038202,1850611.99730567,21.0,6.0,44.0,41.74541597007443,-87.62688820976034,"(41.74541597007443, -87.62688820976034)",2012-06-20
06/20/2012,Completed - Dup,02/05/2013,12-01116703,Tree Trim,Parkway,10707 S CAMPBELL AVE,60655.0,1161611.05058601,1833553.86531143,19.0,22.0,75.0,41.69893922989845,-87.6838753470658,"(41.69893922989845, -87.6838753470658)",2012-06-20
06/20/2012,Completed - Dup,02/11/2013,12-01112823,Tree Trim,Parkway,1018 N WINCHESTER AVE,60622.0,1163217.8060303002,1906800.05883423,1.0,13.0,24.0,41.899902474144994,-87.67594102133228,"(41.89990247414499, -87.67594102133228)",2012-06-20
06/20/2012,Completed - Dup,02/14/2013,12-01117448,Tree Trim,Parkway,7723 S ST LAWRENCE AVE,60619.0,1181571.8989202,1853931.76151953,6.0,6.0,69.0,41.75442234822409,-87.61016149451159,"(41.75442234822409, -87.61016149451159)",2012-06-20
06/20/2012,Completed - Dup,02/18/2013,12-01116702,Tree Trim,Parkway,1718 N MCVICKER AVE,60639.0,1135812.17628066,1910795.56661821,29.0,25.0,25.0,41.91139879282111,-87.77650830239439,"(41.91139879282111, -87.77650830239439)",2012-06-20
06/20/2012,Completed - Dup,03/25/2013,12-01112024,Tree Trim,Parkway,9636 S PRINCETON AVE,60628.0,1175981.74838072,1841029.95719878,21.0,5.0,49.0,41.719145266106146,-87.63103335139813,"(41.71914526610614, -87.63103335139813)",2012-06-20
06/20/2012,Completed - Dup,04/01/2013,12-01113624,Tree Trim,Parkway,1108 S MONITOR AVE,60644.0,1137552.26809778,1894697.5728981998,29.0,15.0,25.0,41.867192649770296,-87.77050357134917,"(41.8671926497703, -87.77050357134915)",2012-06-20
06/20/2012,Completed - Dup,06/20/2012,12-01115798,Tree Trim,Parkway,7060 N GREENVIEW AVE,60626.0,1165077.38941117,1947190.1309071998,49.0,24.0,1.0,42.01069533122949,-87.66795891770407,"(42.010695331229485, -87.66795891770406)",2012-06-20
06/20/2012,Completed - Dup,06/25/2012,12-01115558,Tree Trim,Parkway,6900 N OLEANDER AVE,60631.0,1125107.61580966,1945216.98121556,41.0,16.0,9.0,42.00603910330341,-87.8150694377423,"(42.00603910330341, -87.81506943774228)",2012-06-20
06/20/2012,Completed - Dup,06/25/2012,12-01115637,Tree Trim,Parkway,4761 N KEYSTONE AVE,60630.0,1148538.82939319,1931230.02629263,39.0,17.0,14.0,41.967236444298074,-87.72922517545365,"(41.96723644429807, -87.72922517545364)",2012-06-20
06/20/2012,Completed - Dup,06/25/2012,12-01116417,Tree Trim,Parkway,5500 N NATCHEZ AVE,60656.0,1132256.12251998,1936160.50867264,41.0,16.0,10.0,41.981065594039116,-87.78898053458197,"(41.98106559403912, -87.78898053458197)",2012-06-20
06/20/2012,Completed - Dup,06/25/2012,12-01117561,Tree Trim,Parkway,7524 W TOUHY AVE,60631.0,1125178.43276858,1947207.09802257,41.0,16.0,9.0,42.011498989275076,-87.81476453604971,"(42.01149898927508, -87.81476453604972)",2012-06-20
06/20/2012,Completed - Dup,06/25/2012,12-01118600,Tree Trim,Parkway,6734 N HARLEM AVE,60631.0,1127380.11779088,1944229.75987523,41.0,16.0,9.0,42.00329202570587,-87.806730795841,"(42.00329202570587, -87.80673079584102)",2012-06-20
06/20/2012,Completed - Dup,06/25/2012,12-01119042,Tree Trim,Parkway,3644 N LINDER AVE,60641.0,1139042.97969811,1923688.2295166,38.0,16.0,15.0,41.946719468314704,-87.76432487590769,"(41.946719468314704, -87.76432487590769)",2012-06-20
06/20/2012,Completed - Dup,06/26/2012,12-01114861,Tree Trim,Parkway,6500 W 64TH PL,60638.0,1134199.58370568,1861047.27811703,23.0,8.0,64.0,41.77491026861813,-87.78360235715996,"(41.77491026861813, -87.78360235715996)",2012-06-20
06/20/2012,Completed - Dup,07/12/2012,12-01112536,Tree Trim,Parkway,8037 S PARNELL AVE,60620.0,1174027.59841638,1851607.82299151,21.0,6.0,44.0,41.74821586360503,-87.63787769919477,"(41.748215863605026, -87.63787769919477)",2012-06-20
06/20/2012,Completed - Dup,07/18/2012,12-01116504,Tree Trim,Parkway,2717 W JARVIS AVE,60645.0,1156910.90999262,1948965.53908164,50.0,24.0,2.0,42.01573735230392,-87.6979580687544,"(42.01573735230392, -87.6979580687544)",2012-06-20
06/20/2012,Completed - Dup,07/23/2012,12-01117374,Tree Trim,Parkway,5659 N MAJOR AVE,60646.0,1137207.77938244,1937268.48562506,45.0,16.0,11.0,41.984018179865494,-87.77074286976726,"(41.984018179865494, -87.77074286976726)",2012-06-20
06/20/2012,Completed - Dup,08/17/2012,12-01114354,Tree Trim,Parkway,6032 N MAPLEWOOD AVE,60659.0,1158234.60530455,1939977.36267913,50.0,24.0,2.0,41.99104641588319,-87.69333451910549,"(41.99104641588319, -87.69333451910549)",2012-06-20
06/20/2012,Completed - Dup,08/28/2012,12-01118488,Tree Trim,Parkway,3401 N NATCHEZ AVE,60634.0,1132442.84702837,1921914.87882657,36.0,16.0,17.0,41.941970868017,-87.78862685439069,"(41.941970868016995, -87.78862685439069)",2012-06-20
06/20/2012,Completed - Dup,08/31/2012,12-01117939,Tree Trim,Parkway,4556 S FRANCISCO AVE,60632.0,1157798.41977316,1874305.65739444,14.0,9.0,58.0,41.81084656739857,-87.69673142382969,"(41.81084656739857, -87.69673142382968)",2012-06-20
06/20/2012,Completed - Dup,09/07/2012,12-01115611,Tree Trim,Parkway,6909 N WESTERN AVE,60645.0,1159067.78001618,1945715.77992145,50.0,24.0,2.0,42.00677571040919,-87.69011132960517,"(42.00677571040919, -87.69011132960517)",2012-06-20
06/20/2012,Completed - Dup,09/10/2012,12-01112810,Tree Trim,Parkway,1300 E 74TH ST,60619.0,1186159.49700328,1856196.13642275,5.0,3.0,43.0,41.760528960001466,-87.59327819929895,"(41.76052896000147, -87.59327819929895)",2012-06-20
06/20/2012,Completed - Dup,09/10/2012,12-01113093,Tree Trim,Parkway,10458 S AVENUE H,60617.0,1202828.19608284,1836224.48931905,10.0,4.0,52.0,41.70531565813539,-87.53286899319603,"(41.70531565813539, -87.53286899319603)",2012-06-20
06/20/2012,Completed - Dup,09/10/2012,12-01113115,Tree Trim,Parkway,8050 S CALIFORNIA AVE,60652.0,1159101.02421596,1851461.74688466,18.0,8.0,70.0,41.748133056476,-87.6925779085305,"(41.748133056476, -87.6925779085305)",2012-06-20
06/20/2012,Completed - Dup,09/10/2012,12-01114668,Tree Trim,Parkway,2619 E 78TH ST,60649.0,1195069.33839616,1853756.02979832,7.0,4.0,43.0,41.75361814542406,-87.56070424172677,"(41.75361814542406, -87.56070424172677)",2012-06-20
06/20/2012,Completed - Dup,09/12/2012,12-01117990,Tree Trim,Parkway,13138 S VERNON AVE,60827.0,1181644.22470538,1818288.63792903,9.0,5.0,54.0,41.656611291870064,-87.61099209238651,"(41.65661129187006, -87.61099209238651)",2012-06-20
06/20/2012,Completed - Dup,09/12/2012,12-01118299,Tree Trim,Parkway,7812 S RHODES AVE,60619.0,1181257.33153328,1853331.4488044,6.0,6.0,69.0,41.75278227533947,-87.61133273699726,"(41.75278227533947, -87.61133273699727)",2012-06-20
06/20/2012,Completed - Dup,09/14/2012,12-01118310,Tree Trim,Parkway,2857 W GLENLAKE AVE,60659.0,1156114.07292098,1940372.86546887,50.0,24.0,2.0,41.992174913983796,-87.70112365277727,"(41.992174913983796, -87.70112365277727)",2012-06-20
06/20/2012,Completed - Dup,09/17/2012,12-01112703,Tree Trim,Parkway,5634 S NEWCASTLE AVE,60638.0,1131683.07820638,1866421.52149342,23.0,8.0,56.0,41.78970198786926,-87.79270386262505,"(41.78970198786926, -87.79270386262505)",2012-06-20
06/20/2012,Completed - Dup,09/17/2012,12-01112885,Tree Trim,Parkway,8119 S CHRISTIANA AVE,60652.0,1155460.32310127,1850564.06798696,18.0,8.0,70.0,41.74574330154871,-87.70594275122983,"(41.7457433015487, -87.70594275122983)",2012-06-20
06/20/2012,Completed - Dup,09/17/2012,12-01115882,Tree Trim,Parkway,10607 S MAPLEWOOD AVE,60655.0,1161258.32430152,1834181.24420403,19.0,22.0,72.0,41.70066815986553,-87.6851495864834,"(41.700668159865536, -87.6851495864834)",2012-06-20
06/20/2012,Completed - Dup,09/26/2012,12-01115269,Tree Trim,Parkway,2720 N SAWYER AVE,60647.0,1154113.05747667,1918030.4320325002,35.0,14.0,22.0,41.93090616039432,-87.70908277042332,"(41.930906160394315, -87.70908277042331)",2012-06-20
06/20/2012,Completed - Dup,09/26/2012,12-01117246,Tree Trim,Parkway,1824 N DAYTON ST,60614.0,1170348.15380436,1912118.53201448,43.0,18.0,7.0,41.91434375021423,-87.64959557208599,"(41.91434375021423, -87.649595572086)",2012-06-20
06/20/2012,Completed - Dup,10/16/2012,12-01113707,Tree Trim,Parkway,2548 W 79TH PL,60652.0,1160670.02697656,1851837.97987227,18.0,8.0,70.0,41.74913329100479,-87.68681816590413,"(41.74913329100479, -87.68681816590413)",2012-06-20
06/20/2012,Completed - Dup,10/31/2012,12-01112374,Tree Trim,Parkway,3710 W CORNELIA AVE,60618.0,1150989.86130686,1923014.82186786,30.0,17.0,21.0,41.944645554622376,-87.7204289918796,"(41.944645554622376, -87.72042899187959)",2012-06-20
06/20/2012,Completed - Dup,11/01/2012,12-01114555,Tree Trim,Parkway,4943 W VAN BUREN ST,60644.0,1143631.8281202,1897560.19262471,24.0,15.0,25.0,41.874936492847745,-87.74811269448341,"(41.87493649284775, -87.74811269448342)",2012-06-20
06/20/2012,Completed - Dup,12/21/2012,12-01116675,Tree Trim,Parkway,9024 S MAY ST,60620.0,1170237.95420537,1844953.79861056,21.0,22.0,73.0,41.73003951042744,-87.65195725591751,"(41.73003951042744, -87.65195725591752)",2012-06-20
06/20/2012,Completed,01/07/2013,12-01115785,Tree Trim,Parkway,11438 S CAMPBELL AVE,60655.0,1161771.94008663,1828703.98691761,19.0,22.0,75.0,41.685626965094826,-87.68342022533649,"(41.68562696509483, -87.6834202253365)",2012-06-20
06/20/2012,Completed,01/15/2013,12-01117753,Tree Trim,Parkway,2774 E 75TH ST,60649.0,1196249.61001836,1856450.44997961,7.0,3.0,43.0,41.760982660795854,-87.55628987579954,"(41.76098266079585, -87.55628987579955)",2012-06-20
06/20/2012,Completed,01/18/2013,12-01116303,Tree Trim,Parkway,8218 S CRANDON AVE,60617.0,1192945.77761643,1850930.14141776,8.0,4.0,46.0,41.74591574032293,-87.56857822566212,"(41.74591574032293, -87.56857822566212)",2012-06-20
06/20/2012,Completed,01/22/2013,12-01113606,Tree Trim,Parkway,6300 S HERMITAGE AVE,60636.0,1165753.2905709,1862906.34317973,15.0,7.0,67.0,41.77940006246118,-87.66787727248435,"(41.77940006246118, -87.66787727248435)",2012-06-20
06/20/2012,Completed,01/23/2013,12-01112553,Tree Trim,Parkway,5732 S PAULINA ST,60636.0,1165990.06158657,1866660.44971276,15.0,7.0,67.0,41.789696771229714,-87.66690256846256,"(41.789696771229714, -87.66690256846256)",2012-06-20
06/20/2012,Completed,01/23/2013,12-01112881,Tree Trim,Parkway,5506 S HAMILTON AVE,60636.0,1162970.25987721,1867994.38449457,15.0,7.0,67.0,41.793420960405705,-87.6779380228354,"(41.793420960405705, -87.6779380228354)",2012-06-20
06/20/2012,Completed,01/23/2013,12-01112893,Tree Trim,Parkway,6321 S ARTESIAN AVE,60629.0,1161125.06527829,1862672.31449598,15.0,8.0,66.0,41.77885488638019,-87.6848514125448,"(41.77885488638019, -87.68485141254482)",2012-06-20
06/20/2012,Completed,01/23/2013,12-01112932,Tree Trim,Parkway,2119 W GARFIELD BLVD,60636.0,1163102.55987721,1868029.58449457,15.0,7.0,67.0,41.793514784892395,-87.67745190379357,"(41.793514784892395, -87.67745190379357)",2012-06-20
06/20/2012,Completed,01/23/2013,12-01113171,Tree Trim,Parkway,2111 W GARFIELD BLVD,60636.0,1163191.36990478,1868031.64360658,15.0,7.0,67.0,41.79351857557479,-87.67712618593056,"(41.79351857557479, -87.67712618593056)",2012-06-20
06/20/2012,Completed,01/23/2013,12-01113312,Tree Trim,Parkway,5500 S HOYNE AVE,60636.0,1163302.46990478,1868034.14360658,15.0,7.0,67.0,41.79352310803184,-87.67671871990385,"(41.79352310803184, -87.67671871990386)",2012-06-20
06/20/2012,Completed,01/23/2013,12-01113346,Tree Trim,Parkway,5512 S HOYNE AVE,60636.0,1163304.16990478,1867969.84360658,15.0,7.0,67.0,41.79334662504735,-87.67671428702015,"(41.79334662504735, -87.67671428702015)",2012-06-20
06/20/2012,Completed,01/23/2013,12-01114303,Tree Trim,Parkway,5725 S HAMILTON AVE,60636.0,1163013.751975,1866672.06786817,15.0,7.0,67.0,41.789791443980114,-87.67781551217014,"(41.78979144398012, -87.67781551217014)",2012-06-20
06/20/2012,Completed,01/28/2013,12-01119030,Tree Trim,Parkway,12901 S MARQUETTE AVE,60633.0,1196426.54727136,1820017.90087633,10.0,4.0,55.0,41.66100393480826,-87.55684551261221,"(41.66100393480826, -87.55684551261221)",2012-06-20
06/20/2012,Completed,02/01/2013,12-01112874,Tree Trim,,2235 N CAMPBELL AVE,60647.0,1159512.55901386,1915013.49988299,1.0,14.0,22.0,41.92251789591753,-87.6893239409827,"(41.922517895917544, -87.6893239409827)",2012-06-20
06/20/2012,Completed,02/04/2013,12-01112027,Tree Trim,Parkway,9634 S PRINCETON AVE,60628.0,1175981.34838072,1841043.25719878,21.0,5.0,49.0,41.719181772074336,-87.63103441908493,"(41.719181772074336, -87.63103441908493)",2012-06-20
06/20/2012,Completed,02/11/2013,12-01119195,Tree Trim,Parkway,6712 S MORGAN ST,60621.0,1170800.47039009,1860316.15413433,17.0,7.0,68.0,41.77218360245511,-87.64944927239797,"(41.77218360245511, -87.64944927239799)",2012-06-20
06/20/2012,Completed,02/13/2013,12-01118966,Tree Trim,Parkway,7244 S UNION AVE,60621.0,1173002.14967698,1856848.66120056,17.0,7.0,68.0,41.76262006225304,-87.64148083935129,"(41.76262006225304, -87.6414808393513)",2012-06-20
06/20/2012,Completed,02/18/2013,12-01119231,Tree Trim,Parkway,7733 S WOOD ST,60620.0,1165692.48098417,1853404.76910505,17.0,6.0,71.0,41.75332775080782,-87.66836950579612,"(41.75332775080782, -87.66836950579612)",2012-06-20
06/20/2012,Completed,02/20/2013,12-01114609,Tree Trim,Parkway,1441 S CHRISTIANA AVE,60623.0,1154266.23997766,1892851.66002002,24.0,10.0,29.0,41.86181016353661,-87.70919295942741,"(41.86181016353661, -87.7091929594274)",2012-06-20
06/20/2012,Completed,03/06/2013,12-01115992,Tree Trim,Parkway,3454 S LEAVITT ST,60608.0,1162251.92212777,1881742.09453356,11.0,9.0,59.0,41.83116132105171,-87.68018896962221,"(41.83116132105171, -87.68018896962222)",2012-06-20
06/20/2012,Completed,03/07/2013,12-01118952,Tree Trim,Parkway,1017 N OAKLEY BLVD,60622.0,1160887.86292725,1906788.79318453,32.0,13.0,24.0,41.89992023390937,-87.68449924914526,"(41.899920233909384, -87.68449924914526)",2012-06-20
06/20/2012,Completed,03/12/2013,12-01112767,Tree Trim,Parkway,1300 E 72ND PL,60619.0,1186131.98600185,1857193.46932953,5.0,3.0,43.0,41.7632663838352,-87.59334758291003,"(41.763266383835195, -87.59334758291001)",2012-06-20
06/20/2012,Completed,03/14/2013,12-01112523,Tree Trim,Parkway,7430 S LAFAYETTE AVE,60621.0,1177125.95819335,1855708.21947111,6.0,7.0,69.0,41.75939855043042,-87.6264008710311,"(41.759398550430426, -87.6264008710311)",2012-06-20
06/20/2012,Completed,03/22/2013,12-01112865,Tree Trim,Parkway,5535 S HAMILTON AVE,60636.0,1162975.35987721,1867838.98449457,15.0,7.0,67.0,41.79299441628493,-87.67792366587628,"(41.79299441628492, -87.67792366587626)",2012-06-20
06/20/2012,Completed,03/22/2013,12-01114459,Tree Trim,Parkway,5539 S HAMILTON AVE,60636.0,1162976.05987721,1867817.58449457,15.0,7.0,67.0,41.79293567730782,-87.67792169729864,"(41.79293567730782, -87.67792169729864)",2012-06-20
06/20/2012,Completed,03/25/2013,12-01112020,Tree Trim,Parkway,9636 S PRINCETON AVE,60628.0,1175981.74838072,1841029.95719878,21.0,5.0,49.0,41.719145266106146,-87.63103335139813,"(41.71914526610614, -87.63103335139813)",2012-06-20
06/20/2012,Completed,03/25/2013,12-01115121,Tree Trim,Parkway,2731 S MILLARD AVE,60623.0,1152479.07847934,1885605.18789875,22.0,10.0,30.0,41.84196044184832,-87.7159446256711,"(41.84196044184832, -87.7159446256711)",2012-06-20
06/20/2012,Completed,03/25/2013,12-01117805,Tree Trim,Parkway,2811 W 86TH PL,60652.0,1159175.50228248,1847121.16137967,18.0,8.0,70.0,41.736220273597134,-87.69242345357864,"(41.73622027359713, -87.69242345357864)",2012-06-20
06/20/2012,Completed,03/28/2013,12-01119232,Tree Trim,Parkway,7735 S WOOD ST,60620.0,1165692.78098417,1853391.36910505,17.0,6.0,71.0,41.753290972950055,-87.6683687859442,"(41.753290972950055, -87.6683687859442)",2012-06-20
06/20/2012,Completed,03/29/2013,12-01112876,Tree Trim,Parkway,6351 S ARTESIAN AVE,60629.0,1161131.02529335,1862471.50632884,15.0,8.0,66.0,41.778303717647475,-87.6848351142816,"(41.778303717647475, -87.6848351142816)",2012-06-20
06/20/2012,Completed,03/29/2013,12-01112880,Tree Trim,Parkway,6332 S ARTESIAN AVE,60629.0,1161127.26527829,1862598.71449598,15.0,8.0,66.0,41.778652872275636,-87.68484538192041,"(41.77865287227563, -87.6848453819204)",2012-06-20
06/20/2012,Completed,03/29/2013,12-01113058,Tree Trim,Parkway,6534 S ROCKWELL ST,60629.0,1160164.2402918001,1861223.35341935,15.0,8.0,66.0,41.77489856193272,-87.68841373305969,"(41.77489856193273, -87.68841373305969)",2012-06-20
06/20/2012,Completed,04/02/2013,12-01112861,Tree Trim,Parkway,6353 S ARTESIAN AVE,60629.0,1161131.42529335,1862458.10632884,15.0,8.0,66.0,41.77826693791384,-87.68483401831956,"(41.77826693791384, -87.68483401831958)",2012-06-20
06/20/2012,Completed,04/02/2013,12-01114219,Tree Trim,Parkway,3302 W 85TH PL,60652.0,1155810.28853136,1847731.87017227,18.0,8.0,70.0,41.737964269656,-87.70473620258434,"(41.737964269656004, -87.70473620258434)",2012-06-20
06/20/2012,Completed,06/20/2012,12-01112497,Tree Trim,,8639 S KENTON AVE,60652.0,1147274.59878343,1846849.61307412,18.0,8.0,70.0,41.73571002240964,-87.73603173476923,"(41.73571002240964, -87.73603173476924)",2012-06-20
06/20/2012,Completed,06/20/2012,12-01116994,Tree Trim,,8344 S BENNETT AVE,60617.0,1190312.180109,1850001.2072764,8.0,4.0,45.0,41.743430484047906,-87.57825796535803,"(41.743430484047906, -87.57825796535803)",2012-06-20
06/20/2012,Completed,06/20/2012,12-01117067,Tree Trim,,7411 S DANTE AVE,60619.0,1187156.62387169,1856141.32947354,5.0,3.0,43.0,41.76035496686856,-87.58962548127825,"(41.760354966868555, -87.58962548127825)",2012-06-20
06/20/2012,Completed,06/20/2012,12-01117069,Tree Trim,,7415 S DANTE AVE,60619.0,1187157.32387169,1856114.52947354,5.0,3.0,43.0,41.760281408606964,-87.5896237649685,"(41.76028140860696, -87.58962376496848)",2012-06-20
06/20/2012,Completed,06/20/2012,12-01117071,Tree Trim,,7421 S DANTE AVE,60619.0,1187158.42387169,1856074.32947354,5.0,3.0,43.0,41.760171070026644,-87.5896210072607,"(41.760171070026644, -87.5896210072607)",2012-06-20
