,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,License Plate,Vehicle Make/Model,Vehicle Color,Current Activity,Most Recent Action,How Many Days Has the Vehicle Been Reported as Parked?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,SSA,Latitude,Longitude,Location,date
65625,01/13/2014,Completed,01/14/2014,14-00058401,Abandoned Vehicle Complaint,R594080,Nissan,Red,FVI - Outcome,Vehicle was moved from original address requested,25.0,4923 S PAULINA ST,60609.0,,,16.0,9.0,61.0,,41.80420718205033,-87.66713925635574,"(41.80420718205033, -87.66713925635575)",2014-01-13
65626,01/13/2014,Completed,01/14/2014,14-00058728,Abandoned Vehicle Complaint,?,Chevrolet,Beige,FVI - Outcome,Vehicle was moved from original address requested,1.0,4529 S PRAIRIE AVE,60653.0,,,3.0,2.0,38.0,,41.812088419965406,-87.61952256904014,"(41.81208841996541, -87.61952256904014)",2014-01-13
65627,01/12/2014,Completed - Dup,01/14/2014,14-00049796,Abandoned Vehicle Complaint,R316790,Cadillac,Black,FVI - Outcome,Create Work Order,20.0,3818 W BERTEAU AVE,60618.0,1150166.16327603,1927641.87980931,39.0,17.0,16.0,,41.95746385553363,-87.72371570343695,"(41.95746385553363, -87.72371570343695)",2014-01-12
65628,01/12/2014,Completed,01/14/2014,14-00048982,Abandoned Vehicle Complaint,S228025,Lincoln,Gray,FVI - Outcome,Vehicle was moved from original address requested,20.0,3818 W BERTEAU AVE,60618.0,,,39.0,17.0,16.0,,41.95746385553363,-87.72371570343695,"(41.95746385553363, -87.72371570343695)",2014-01-12
65629,01/12/2014,Completed,01/14/2014,14-00048984,Abandoned Vehicle Complaint,621AKK,Lexus,Gold,FVI - Outcome,Vehicle was moved from original address requested,25.0,4205 N AVERS AVE,60618.0,,,39.0,17.0,16.0,,41.95755673588676,-87.7239114539604,"(41.95755673588676, -87.7239114539604)",2014-01-12
65630,01/12/2014,Completed,01/14/2014,14-00049447,Abandoned Vehicle Complaint,P759822,Ford,Blue,FVI - Outcome,Vehicle was moved from original address requested,40.0,144 W 81ST ST,60620.0,,,17.0,6.0,44.0,,41.74734020050738,-87.6286846757319,"(41.74734020050738, -87.6286846757319)",2014-01-12
65631,01/12/2014,Completed,01/14/2014,14-00049656,Abandoned Vehicle Complaint,298510,Toyota,Beige,FVI - Outcome,Vehicle was moved from original address requested,14.0,6136 N KEELER AVE,60646.0,,,39.0,17.0,12.0,,41.992997205832,-87.73387987830635,"(41.992997205832, -87.73387987830635)",2014-01-12
65632,01/12/2014,Completed,01/14/2014,14-00050181,Abandoned Vehicle Complaint,R4914996,Ford,Black,FVI - Outcome,Return to Owner - Vehicle,40.0,8408 S ST LAWRENCE AVE,60619.0,,,6.0,6.0,44.0,,41.74173417206596,-87.60995824971943,"(41.74173417206596, -87.60995824971944)",2014-01-12
65633,01/12/2014,Completed,01/14/2014,14-00050484,Abandoned Vehicle Complaint,TEMPORARY PLATE,(Unlisted Make),Black,FVI - Outcome,Vehicle was moved from original address requested,7.0,6640 S LAWNDALE AVE,60629.0,,,13.0,8.0,65.0,,41.77209725166093,-87.71538510886259,"(41.772097251660924, -87.71538510886259)",2014-01-12
65634,01/11/2014,Completed,01/14/2014,14-00045546,Abandoned Vehicle Complaint,TEMP,(Unlisted Make),White,FVI - Outcome,Vehicle was moved from original address requested,14.0,2624 S LOWE AVE,60616.0,,,11.0,9.0,60.0,,41.84462015871299,-87.64294421415809,"(41.84462015871299, -87.6429442141581)",2014-01-11
65635,01/11/2014,Completed,01/14/2014,14-00046567,Abandoned Vehicle Complaint,2714767,Mitsubishi,Black,FVI - Outcome,Vehicle was moved from original address requested,30.0,8040 S ST LAWRENCE AVE,60619.0,,,6.0,6.0,44.0,,41.74814410663024,-87.61014439088831,"(41.748144106630235, -87.61014439088832)",2014-01-11
65636,01/11/2014,Completed,01/14/2014,14-00047321,Abandoned Vehicle Complaint,R405648,Chevrolet,Silver,FVI - Outcome,Return to Owner - Vehicle,14.0,5230 W CARMEN AVE,60630.0,,,45.0,16.0,11.0,,41.97349567095992,-87.75899288314733,"(41.97349567095992, -87.75899288314734)",2014-01-11
65637,01/11/2014,Completed,01/14/2014,14-00047630,Abandoned Vehicle Complaint,L434952,Volkswagen,Red,FVI - Outcome,Vehicle was moved from original address requested,15.0,1832 W 45TH ST,60609.0,,,12.0,9.0,61.0,,41.81229678876166,-87.6712033606308,"(41.81229678876166, -87.6712033606308)",2014-01-11
65638,01/10/2014,Completed,01/14/2014,14-00041242,Abandoned Vehicle Complaint,R503340,Nissan,Blue,FVI - Outcome,Vehicle was moved from original address requested,7.0,6635 S KILPATRICK AVE,60629.0,,,13.0,8.0,64.0,,41.771941949916396,-87.73951055731493,"(41.771941949916396, -87.73951055731492)",2014-01-10
65639,01/10/2014,Completed,01/14/2014,14-00041354,Abandoned Vehicle Complaint,S718668,Lincoln,Blue,FVI - Outcome,Vehicle was moved from original address requested,90.0,4600 S UNION AVE,60609.0,,,11.0,9.0,61.0,,41.810682655856525,-87.64330728206792,"(41.81068265585652, -87.64330728206792)",2014-01-10
65640,01/10/2014,Completed,01/14/2014,14-00043751,Abandoned Vehicle Complaint,925-8828,Chevrolet,Beige,FVI - Outcome,Vehicle was moved from original address requested,60.0,7902 S CARPENTER ST,60620.0,,,17.0,6.0,71.0,32.0,41.75040121267797,-87.6502458231602,"(41.750401212677964, -87.6502458231602)",2014-01-10
65641,01/09/2014,Completed,01/14/2014,14-00033087,Abandoned Vehicle Complaint,R382418,Mercedes,Green,FVI - Outcome,Return to Owner - Vehicle,7.0,2915 N NATCHEZ AVE,60634.0,,,36.0,25.0,19.0,,41.9332897768855,-87.78806295809655,"(41.9332897768855, -87.78806295809655)",2014-01-09
65642,01/09/2014,Completed,01/14/2014,14-00034073,Abandoned Vehicle Complaint,1212719,Ford,Brown,FVI - Outcome,Vehicle was moved from original address requested,120.0,5128 S HOMAN AVE,60632.0,,,14.0,8.0,63.0,,41.7998664904849,-87.7087887461277,"(41.79986649048491, -87.70878874612771)",2014-01-09
65643,01/09/2014,Completed,01/14/2014,14-00034700,Abandoned Vehicle Complaint,N579064,Volkswagen,Black,FVI - Outcome,Vehicle was moved from original address requested,10.0,6626 S KOLIN AVE,60629.0,,,13.0,8.0,65.0,,41.77226576380173,-87.73127843765445,"(41.77226576380173, -87.73127843765445)",2014-01-09
65644,01/09/2014,Completed,01/14/2014,14-00034904,Abandoned Vehicle Complaint,K155067,Chevrolet,Red,FVI - Outcome,Vehicle was moved from original address requested,21.0,4758 S KOSTNER AVE,60632.0,,,23.0,8.0,57.0,,41.80600927855409,-87.73347045347165,"(41.806009278554086, -87.73347045347165)",2014-01-09
65645,01/08/2014,Completed - Dup,01/14/2014,14-00030648,Abandoned Vehicle Complaint,6693913,Chevrolet,Blue,FVI - Outcome,Create Work Order,30.0,3102 W CULLOM AVE,60618.0,1154922.56170053,1928413.06479881,33.0,17.0,16.0,60.0,41.959488507295355,-87.7059008222036,"(41.95948850729535, -87.70590082220359)",2014-01-08
65646,01/08/2014,Completed,01/14/2014,14-00027574,Abandoned Vehicle Complaint,MLICONA,Pontiac,Green,FVI - Outcome,Vehicle was moved from original address requested,30.0,4311 S KEELER AVE,60632.0,,,14.0,8.0,57.0,,41.814757485973054,-87.7285825115743,"(41.814757485973054, -87.72858251157432)",2014-01-08
65647,01/08/2014,Completed,01/14/2014,14-00030717,Abandoned Vehicle Complaint,DONT KNOW,(Homemade Trailer),Unknown,FVI - Outcome,Vehicle was moved from original address requested,20.0,3400 W 53RD PL,60632.0,,,14.0,8.0,63.0,,41.796291001619146,-87.7086580363423,"(41.796291001619146, -87.70865803634229)",2014-01-08
65648,01/04/2014,Completed,01/14/2014,14-00013396,Abandoned Vehicle Complaint,L376605,Lexus,Silver,FVI - Outcome,Return to Owner - Vehicle,30.0,10825 S VERNON AVE,60628.0,,,9.0,5.0,49.0,,41.697441941967774,-87.61213195587467,"(41.69744194196777, -87.61213195587467)",2014-01-04
65649,01/06/2014,Completed - Dup,01/14/2014,14-00018184,Abandoned Vehicle Complaint,N222063,Toyota,Green,FVI - Outcome,Create Work Order,16.0,1711 W GLENLAKE AVE,60660.0,1164028.2586266,1940680.88678466,40.0,24.0,77.0,,41.992741373370364,-87.67231154334816,"(41.99274137337037, -87.67231154334816)",2014-01-06
65650,01/07/2014,Completed,01/14/2014,14-00026157,Abandoned Vehicle Complaint,17066LY,Lincoln,Black,FVI - Outcome,Return to Owner - Vehicle,-10.0,4136 N SPRINGFIELD AVE,60618.0,,,39.0,17.0,16.0,,41.95661721635909,-87.72540123058891,"(41.95661721635909, -87.7254012305889)",2014-01-07
65651,01/03/2014,Completed,01/14/2014,14-00011775,Abandoned Vehicle Complaint,N222063,Toyota,Green,FVI - Outcome,Return to Owner - Vehicle,14.0,1711 W GLENLAKE AVE,60660.0,,,40.0,24.0,77.0,,41.992741373370364,-87.67231154334816,"(41.99274137337037, -87.67231154334816)",2014-01-03
65652,01/01/2014,Completed,01/14/2014,14-00001585,Abandoned Vehicle Complaint,1152931,Dodge,Red,FVI - Outcome,Vehicle was moved from original address requested,30.0,10520 S CORLISS AVE,60628.0,1183441.66458123,1835287.90011718,9.0,5.0,50.0,,41.70312706139649,-87.6040323161465,"(41.70312706139649, -87.6040323161465)",2014-01-01
65676,01/15/2014,Completed - Dup,01/15/2014,14-00068498,Abandoned Vehicle Complaint,2554767,Lincoln,Black,FVI - Outcome,Create Work Order,60.0,3335 S SEELEY AVE,60608.0,1163225.67010101,1882552.07739409,11.0,9.0,59.0,,41.832958676459015,-87.67643341030727,"(41.832958676459015, -87.67643341030727)",2014-01-15
65677,01/15/2014,Completed,01/15/2014,14-00067621,Abandoned Vehicle Complaint,R316790,Cadillac,Black,FVI - Outcome,Vehicle was moved from original address requested,23.0,4205 N AVERS AVE,60618.0,,,39.0,17.0,16.0,,41.95755673588676,-87.7239114539604,"(41.95755673588676, -87.7239114539604)",2014-01-15
65678,01/15/2014,Completed,01/15/2014,14-00067629,Abandoned Vehicle Complaint,S228025,Lincoln,Gray,FVI - Outcome,Vehicle was moved from original address requested,20.0,4209 N AVERS AVE,60618.0,,,39.0,17.0,16.0,,41.957669834234686,-87.72391499015245,"(41.95766983423469, -87.72391499015245)",2014-01-15
65679,01/15/2014,Completed,01/15/2014,14-00067633,Abandoned Vehicle Complaint,R316790,Cadillac,Black,FVI - Outcome,Vehicle was moved from original address requested,23.0,4203 N AVERS AVE,60618.0,,,39.0,17.0,16.0,,41.957500186711954,-87.72390968586815,"(41.957500186711954, -87.72390968586816)",2014-01-15
65680,01/15/2014,Completed,01/15/2014,14-00067636,Abandoned Vehicle Complaint,S228025,Lincoln,Gray,FVI - Outcome,Vehicle was moved from original address requested,20.0,4208 N AVERS AVE,60618.0,,,39.0,17.0,16.0,,41.957664711896136,-87.7242090262533,"(41.957664711896136, -87.7242090262533)",2014-01-15
65681,01/15/2014,Completed,01/15/2014,14-00068709,Abandoned Vehicle Complaint,R478371,Ford,White,FVI - Outcome,Vehicle was moved from original address requested,90.0,5506 W CORTLAND ST,60639.0,,,37.0,25.0,25.0,,41.91449711287682,-87.76348207084841,"(41.91449711287682, -87.7634820708484)",2014-01-15
65682,01/14/2014,Completed,01/15/2014,14-00062899,Abandoned Vehicle Complaint,R47 0319,Mitsubishi,Silver,FVI - Outcome,Vehicle was moved from original address requested,13.0,2142 W CULLOM AVE,60618.0,,,47.0,19.0,5.0,38.0,41.95968041991113,-87.68298765442744,"(41.95968041991113, -87.68298765442744)",2014-01-14
65683,01/14/2014,Completed,01/15/2014,14-00063017,Abandoned Vehicle Complaint,L434952,Volkswagen,Red,FVI - Outcome,Return to Owner - Vehicle,90.0,1836 W 45TH ST,60609.0,,,12.0,9.0,61.0,,41.81229550418977,-87.67137309286474,"(41.81229550418977, -87.67137309286475)",2014-01-14
65684,01/14/2014,Completed,01/15/2014,14-00063685,Abandoned Vehicle Complaint,13724,Chevrolet,Brown,FVI - Outcome,Vehicle was moved from original address requested,30.0,1622 W CHASE AVE,60626.0,,,49.0,24.0,1.0,,42.01393314452695,-87.67117560139494,"(42.013933144526945, -87.67117560139494)",2014-01-14
65685,01/14/2014,Completed,01/15/2014,14-00064112,Abandoned Vehicle Complaint,9615651,Chevrolet,Blue,FVI - Outcome,Vehicle was moved from original address requested,40.0,2200 W FARRAGUT AVE,60625.0,,,40.0,20.0,4.0,,41.97697953381021,-87.6844442475762,"(41.97697953381021, -87.68444424757621)",2014-01-14
65686,01/14/2014,Completed,01/15/2014,14-00065295,Abandoned Vehicle Complaint,HAS PLATES INDIANA,Ford,Black,FVI - Outcome,Vehicle was moved from original address requested,30.0,10849 S AVENUE C,60617.0,,,10.0,4.0,52.0,,41.69761707132975,-87.52685507768972,"(41.69761707132975, -87.52685507768972)",2014-01-14
65687,01/14/2014,Completed,01/15/2014,14-00066064,Abandoned Vehicle Complaint,A903109,Dodge,Green,FVI - Outcome,Vehicle was moved from original address requested,1.0,2359 S ST LOUIS AVE,60623.0,,,22.0,10.0,30.0,,41.84814515985894,-87.71231077089969,"(41.84814515985894, -87.71231077089968)",2014-01-14
65688,01/14/2014,Completed,01/15/2014,14-00066428,Abandoned Vehicle Complaint,IL 386 4127,Dodge,Black,FVI - Outcome,Vehicle was moved from original address requested,120.0,804 N BISHOP ST,60642.0,,,27.0,12.0,24.0,29.0,41.8963105940068,-87.66372850541288,"(41.8963105940068, -87.66372850541288)",2014-01-14
65689,01/14/2014,Completed,01/15/2014,14-00066622,Abandoned Vehicle Complaint,0000000,Lincoln,Black,FVI - Outcome,Vehicle was moved from original address requested,90.0,3335 S SEELEY AVE,60608.0,,,11.0,9.0,59.0,,41.832958676459015,-87.67643341030727,"(41.832958676459015, -87.67643341030727)",2014-01-14
65690,01/14/2014,Completed,01/15/2014,14-00066746,Abandoned Vehicle Complaint,UNKNOWN,(Unlisted Make),Blue,FVI - Outcome,Vehicle was moved from original address requested,10.0,10314 S RHODES AVE,60628.0,,,9.0,5.0,49.0,41.0,41.70691026825004,-87.61024480522076,"(41.70691026825004, -87.61024480522076)",2014-01-14
65691,01/14/2014,Completed,01/15/2014,14-00066940,Abandoned Vehicle Complaint,H9,Chevrolet,Blue,FVI - Outcome,Vehicle was moved from original address requested,8.0,2250 W 50TH ST,60609.0,,,16.0,9.0,63.0,,41.803096106786704,-87.68151273231544,"(41.803096106786704, -87.68151273231545)",2014-01-14
65692,01/14/2014,Completed,01/15/2014,14-00067313,Abandoned Vehicle Complaint,R409704,Chevrolet,Red,FVI - Outcome,Vehicle was moved from original address requested,90.0,5544 S LA SALLE ST,60621.0,,,3.0,2.0,68.0,,41.79291211008035,-87.62941319434911,"(41.79291211008035, -87.62941319434913)",2014-01-14
65693,01/12/2014,Completed,01/15/2014,14-00049505,Abandoned Vehicle Complaint,R130210,Chevrolet,Brown,FVI - Outcome,Vehicle was moved from original address requested,60.0,1132 N ROCKWELL ST,60622.0,,,26.0,12.0,24.0,,41.902061672405075,-87.69207879961117,"(41.902061672405075, -87.69207879961117)",2014-01-12
65694,01/12/2014,Completed,01/15/2014,14-00050658,Abandoned Vehicle Complaint,S353983,Kia Motors Corp,Tan,FVI - Outcome,Return to Owner - Vehicle,21.0,8633 S MICHIGAN AVE,60619.0,,,6.0,6.0,44.0,,41.737236110159614,-87.62086743212319,"(41.73723611015961, -87.62086743212319)",2014-01-12
65695,01/12/2014,Completed,01/15/2014,14-00051066,Abandoned Vehicle Complaint,R446596,Bmw,Black,FVI - Outcome,Vehicle was moved from original address requested,30.0,1609 W JUNEWAY TER,60626.0,,,49.0,24.0,1.0,,42.022410880340296,-87.67105194735441,"(42.022410880340296, -87.6710519473544)",2014-01-12
65696,01/13/2014,Completed,01/15/2014,14-00052108,Abandoned Vehicle Complaint,NO INFO.,Chevrolet,Maroon,FVI - Outcome,Vehicle was moved from original address requested,21.0,3501 W CHICAGO AVE,60651.0,,,27.0,11.0,23.0,63.0,41.895372948482496,-87.71393191457246,"(41.89537294848249, -87.71393191457246)",2014-01-13
65697,01/13/2014,Completed,01/15/2014,14-00053951,Abandoned Vehicle Complaint,HSN595,Buick,White,FVI - Outcome,Vehicle was moved from original address requested,30.0,6741 S CAMPBELL AVE,60629.0,,,15.0,8.0,66.0,14.0,41.77079522442661,-87.68570297310573,"(41.770795224426614, -87.68570297310573)",2014-01-13
65698,01/13/2014,Completed,01/15/2014,14-00054917,Abandoned Vehicle Complaint,2635777,Chevrolet,Blue,FVI - Outcome,Vehicle was moved from original address requested,30.0,4928 W BLOOMINGDALE AVE,60639.0,,,37.0,25.0,25.0,,41.913335405551216,-87.7504222469413,"(41.913335405551216, -87.7504222469413)",2014-01-13
65699,01/13/2014,Completed,01/15/2014,14-00057291,Abandoned Vehicle Complaint,S61248,Hyundai,Silver,FVI - Outcome,Vehicle was moved from original address requested,30.0,523 W 44TH PL,60609.0,,,11.0,9.0,61.0,,41.8134425256524,-87.63930945022186,"(41.8134425256524, -87.63930945022186)",2014-01-13
65700,01/13/2014,Completed,01/15/2014,14-00058643,Abandoned Vehicle Complaint,8073935,Ford,Green,FVI - Outcome,Vehicle was moved from original address requested,60.0,851 W LELAND AVE,60640.0,,,46.0,19.0,3.0,34.0,41.9672247282472,-87.65193123769033,"(41.967224728247196, -87.65193123769035)",2014-01-13
65701,01/11/2014,Completed,01/15/2014,14-00046114,Abandoned Vehicle Complaint,UNKNOWN,Legacy Unknown,White,FVI - Outcome,Vehicle was moved from original address requested,45.0,645 W 41ST ST,60609.0,,,11.0,9.0,61.0,13.0,41.820220192814666,-87.64275254827291,"(41.820220192814666, -87.64275254827291)",2014-01-11
65702,01/11/2014,Completed,01/15/2014,14-00048232,Abandoned Vehicle Complaint,3285417,Ford,Red,FVI - Outcome,Vehicle was moved from original address requested,57.0,1111 W ARDMORE AVE,60660.0,,,48.0,20.0,77.0,26.0,41.98718855299419,-87.65863003546457,"(41.98718855299419, -87.65863003546458)",2014-01-11
65703,01/09/2014,Completed,01/15/2014,14-00037950,Abandoned Vehicle Complaint,358250D,,Green,FVI - Outcome,Vehicle was moved from original address requested,14.0,6419 S FRANCISCO AVE,60629.0,,,15.0,8.0,66.0,,41.77665826452753,-87.69562455389791,"(41.776658264527526, -87.69562455389791)",2014-01-09
65704,01/10/2014,Completed - Dup,01/15/2014,14-00039866,Abandoned Vehicle Complaint,K99 0027,Honda,Green,FVI - Outcome,Create Work Order,28.0,4310 S FAIRFIELD AVE,60632.0,1158749.90390675,1875964.55707877,12.0,9.0,58.0,,41.81518893128136,-87.69333697158415,"(41.815188931281355, -87.69333697158415)",2014-01-10
65705,01/10/2014,Completed - Dup,01/15/2014,14-00039906,Abandoned Vehicle Complaint,N28 9750,Subaru,Green,FVI - Outcome,Create Work Order,25.0,4310 S FAIRFIELD AVE,60632.0,1158749.90390675,1875964.55707877,12.0,9.0,58.0,,41.81518893128136,-87.69333697158415,"(41.815188931281355, -87.69333697158415)",2014-01-10
65706,01/10/2014,Completed,01/15/2014,14-00039545,Abandoned Vehicle Complaint,ILL- 285401 (HANDICAPPED),(Unlisted Make),Red,FVI - Outcome,Vehicle was moved from original address requested,0.0,2408 W 80TH ST,60652.0,,,18.0,8.0,70.0,,41.7483891173839,-87.68323411418311,"(41.7483891173839, -87.6832341141831)",2014-01-10
65707,01/10/2014,Completed,01/15/2014,14-00039795,Abandoned Vehicle Complaint,N28 9750,Subaru,Green,FVI - Outcome,Vehicle was moved from original address requested,25.0,4310 S FAIRFIELD AVE,60632.0,,,12.0,9.0,58.0,,41.81518893128136,-87.69333697158415,"(41.815188931281355, -87.69333697158415)",2014-01-10
65708,01/10/2014,Completed,01/15/2014,14-00041004,Abandoned Vehicle Complaint,0,Pontiac,Black,FVI - Outcome,Vehicle was moved from original address requested,10.0,3845 N PLAINFIELD AVE,60634.0,,,36.0,16.0,17.0,,41.94979760759893,-87.8340235391168,"(41.94979760759893, -87.83402353911679)",2014-01-10
65709,01/10/2014,Completed,01/15/2014,14-00043584,Abandoned Vehicle Complaint,L93 3203,Mazda,White,FVI - Outcome,Vehicle was moved from original address requested,90.0,3727 S ROCKWELL ST,60632.0,,,12.0,9.0,58.0,,41.82573533779304,-87.68965407536537,"(41.82573533779304, -87.68965407536537)",2014-01-10
65710,01/10/2014,Completed,01/15/2014,14-00045154,Abandoned Vehicle Complaint,NONE,Pontiac,Silver,FVI - Outcome,Vehicle was moved from original address requested,21.0,4108 S CAMPBELL AVE,60632.0,,,12.0,9.0,58.0,,41.8189378841897,-87.68734348595413,"(41.8189378841897, -87.68734348595412)",2014-01-10
65711,01/08/2014,Completed,01/15/2014,14-00028751,Abandoned Vehicle Complaint,UNKNOWN,Ford,Blue,FVI - Outcome,Vehicle was moved from original address requested,14.0,3943 W 82ND ST,60652.0,,,18.0,8.0,70.0,,41.743916022368566,-87.72100548129455,"(41.74391602236856, -87.72100548129455)",2014-01-08
65712,01/09/2014,Completed,01/15/2014,14-00034140,Abandoned Vehicle Complaint,P348315,Chevrolet,Red,FVI - Outcome,Return to Owner - Vehicle,10.0,3700 W 60TH PL,60629.0,1152746.21792902,1864238.58652163,13.0,8.0,65.0,,41.783430120379336,-87.71565371585474,"(41.783430120379336, -87.71565371585474)",2014-01-09
65713,01/09/2014,Completed,01/15/2014,14-00034892,Abandoned Vehicle Complaint,7467670,Mercedes,Black,FVI - Outcome,Vehicle was moved from original address requested,7.0,3161 W 85TH ST,60652.0,,,18.0,8.0,70.0,,41.738741260395216,-87.70157741935603,"(41.73874126039521, -87.70157741935601)",2014-01-09
65714,01/04/2014,Completed,01/15/2014,14-00013425,Abandoned Vehicle Complaint,R727682,Chevrolet,Black,FVI - Outcome,Return to Owner - Vehicle,60.0,161 W SCHILLER ST,60610.0,,,43.0,18.0,8.0,,41.907566191592544,-87.6339977434611,"(41.90756619159254, -87.6339977434611)",2014-01-04
65715,01/04/2014,Completed,01/15/2014,14-00013664,Abandoned Vehicle Complaint,R495352,Nissan,Gray,FVI - Outcome,Vehicle was moved from original address requested,60.0,2241 S WHIPPLE ST,60623.0,,,12.0,10.0,30.0,,41.85060135282391,-87.70139310180448,"(41.85060135282391, -87.70139310180448)",2014-01-04
65716,01/07/2014,Completed,01/15/2014,14-00022830,Abandoned Vehicle Complaint,X872427,Ford,Blue,FVI - Outcome,Return to Owner - Vehicle,20.0,1636 N ARTESIAN AVE,60647.0,,,1.0,14.0,24.0,,41.91141030192211,-87.68861222087084,"(41.91141030192211, -87.68861222087084)",2014-01-07
65717,01/03/2014,Completed - Dup,01/15/2014,14-00010217,Abandoned Vehicle Complaint,NONE,Bmw,Yellow,FVI - Outcome,Create Work Order,15.0,3331 S HAMILTON AVE,60608.0,1162559.00422994,1882563.85171236,12.0,9.0,59.0,,41.83304564992653,-87.67888219660782,"(41.833045649926525, -87.67888219660782)",2014-01-03
65718,01/03/2014,Completed,01/15/2014,14-00010849,Abandoned Vehicle Complaint,1046848,Chevrolet,White,FVI - Outcome,Vehicle was moved from original address requested,30.0,2715 W 24TH PL,60608.0,,,12.0,10.0,30.0,,41.84727234908472,-87.69345743039574,"(41.84727234908472, -87.69345743039574)",2014-01-03
65738,01/16/2014,Completed,01/16/2014,14-00074573,Abandoned Vehicle Complaint,K22 2021,Saturn,White,FVI - Outcome,Vehicle was moved from original address requested,30.0,7028 N ASHLAND BLVD,60626.0,,,49.0,24.0,1.0,,42.009965104633494,-87.67025425640621,"(42.00996510463349, -87.67025425640622)",2014-01-16
65739,01/16/2014,Completed,01/16/2014,14-00074579,Abandoned Vehicle Complaint,DNCN FT4,Saturn,Gray,FVI - Outcome,Vehicle was moved from original address requested,30.0,1609 W ESTES AVE,60626.0,,,49.0,24.0,1.0,,42.01137322813748,-87.6705753716419,"(42.01137322813748, -87.6705753716419)",2014-01-16
65740,01/15/2014,Completed - Dup,01/16/2014,14-00069222,Abandoned Vehicle Complaint,2554767,Lincoln,Black,FVI - Outcome,Create Work Order,90.0,3333 S SEELEY AVE,60608.0,1163225.27010101,1882565.47739409,11.0,9.0,59.0,,41.83301610936272,-87.67643408497936,"(41.833016109362724, -87.67643408497936)",2014-01-15
65741,01/15/2014,Completed - Dup,01/16/2014,14-00072392,Abandoned Vehicle Complaint,IL,Dodge,Silver,FVI - Outcome,Vehicle was moved from original address requested,30.0,2019 S RUBLE ST,60616.0,,,25.0,12.0,31.0,,41.855227680905536,-87.64357068367339,"(41.85522768090553, -87.64357068367339)",2014-01-15
65742,01/15/2014,Completed - Dup,01/16/2014,14-00072886,Abandoned Vehicle Complaint,255 4767,Lincoln,Black,FVI - Outcome,Create Work Order,90.0,3333 S SEELEY AVE,60608.0,1163225.27010101,1882565.47739409,11.0,9.0,59.0,,41.83301610936272,-87.67643408497936,"(41.833016109362724, -87.67643408497936)",2014-01-15
65743,01/15/2014,Completed,01/16/2014,14-00067730,Abandoned Vehicle Complaint,R728223,Chevrolet,Blue,FVI - Outcome,Vehicle was moved from original address requested,60.0,4300 S PAULINA ST,60609.0,,,12.0,9.0,61.0,,41.81575648846675,-87.6677374011602,"(41.815756488466754, -87.6677374011602)",2014-01-15
65744,01/15/2014,Completed,01/16/2014,14-00068236,Abandoned Vehicle Complaint,989UYH,Ford,Red,FVI - Outcome,Vehicle was moved from original address requested,30.0,5236 W HURON ST,60644.0,,,28.0,15.0,25.0,,41.893098479515814,-87.75698663099185,"(41.893098479515814, -87.75698663099185)",2014-01-15
65745,01/15/2014,Completed,01/16/2014,14-00068703,Abandoned Vehicle Complaint,483ZXL,Ford,White,FVI - Outcome,Vehicle was moved from original address requested,15.0,3103 S HAMLIN AVE,60623.0,,,22.0,10.0,30.0,,41.83682187304749,-87.71931847386215,"(41.836821873047484, -87.71931847386215)",2014-01-15
65746,01/15/2014,Completed,01/16/2014,14-00069116,Abandoned Vehicle Complaint,2554767,Lincoln,Black,FVI - Outcome,Vehicle was moved from original address requested,90.0,3333 S SEELEY AVE,60608.0,,,11.0,9.0,59.0,,41.83301610936272,-87.67643408497936,"(41.833016109362724, -87.67643408497936)",2014-01-15
65747,01/15/2014,Completed,01/16/2014,14-00069150,Abandoned Vehicle Complaint,Y161561,Honda,Gray,FVI - Outcome,Return to Owner - Vehicle,14.0,2919 S QUINN ST,60608.0,,,11.0,9.0,60.0,,41.84048416552796,-87.65004445377188,"(41.84048416552796, -87.65004445377188)",2014-01-15
65748,01/15/2014,Completed,01/16/2014,14-00070054,Abandoned Vehicle Complaint,,Chevrolet,Blue,FVI - Outcome,Vehicle was moved from original address requested,20.0,6318 S INGLESIDE AVE,60637.0,,,20.0,3.0,42.0,,41.779874907892186,-87.60180338544285,"(41.77987490789219, -87.60180338544284)",2014-01-15
65749,01/15/2014,Completed,01/16/2014,14-00070746,Abandoned Vehicle Complaint,238 6607,Chevrolet,Red,FVI - Outcome,Vehicle was moved from original address requested,60.0,322 W 31ST ST,60616.0,1174563.30880777,1884401.7146704,11.0,9.0,34.0,,41.838301456597364,-87.63509197548716,"(41.83830145659737, -87.63509197548716)",2014-01-15
65750,01/15/2014,Completed,01/16/2014,14-00071064,Abandoned Vehicle Complaint,UNKNOWN,Nissan,Black,FVI - Outcome,Vehicle was moved from original address requested,30.0,3430 S PAULINA ST,60608.0,,,11.0,9.0,59.0,,41.831361538199474,-87.6681217412641,"(41.83136153819948, -87.6681217412641)",2014-01-15
65751,01/15/2014,Completed,01/16/2014,14-00072391,Abandoned Vehicle Complaint,IL,Dodge,Silver,FVI - Outcome,Vehicle was moved from original address requested,30.0,2019 S RUBLE ST,60616.0,,,25.0,12.0,31.0,,41.855227680905536,-87.64357068367339,"(41.85522768090553, -87.64357068367339)",2014-01-15
