,CREATION DATE,STATUS,COMPLETION DATE,SERVICE REQUEST NUMBER,TYPE OF SERVICE REQUEST,CURRENT ACTIVITY,MOST RECENT ACTION,NUMBER OF POTHOLES FILLED ON BLOCK,STREET ADDRESS,ZIP,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,SSA,LATITUDE,LONGITUDE,LOCATION,date
376768,11/18/2015,Completed,11/18/2015,15-06248130,Pothole in Street,Final Outcome,Pothole Patched,75.0,2700 S SAWYER AVE,60623.0,1155131.64378938,1885885.91500733,22.0,10.0,30.0,,41.842584666070536,-87.70634707472178,"(41.84258466607053, -87.70634707472178)",2015-11-18
376769,11/18/2015,Completed,11/18/2015,15-06248133,Pothole in Street,Final Outcome,Pothole Patched,1.0,5300 S PARKSIDE AVE,60638.0,1139593.23490278,1868916.0316953,14.0,8.0,56.0,,41.7963609720977,-87.76378382281652,"(41.7963609720977, -87.76378382281652)",2015-11-18
376770,11/18/2015,Completed,11/18/2015,15-06248218,Pothole in Street,Final Outcome,Pothole Patched,8.0,150 N NB OUTER LAKE SHORE DR,60601.0,1180194.33768644,1901283.0270119999,42.0,1.0,32.0,,41.884507850760244,-87.61385686682856,"(41.88450785076024, -87.61385686682854)",2015-11-18
376771,11/18/2015,Completed,11/18/2015,15-06240274,Pothole in Street,Final Outcome,Pothole Patched,1.0,1759 S INDIANA AVE,60616.0,1177935.30342927,1891785.6530887,3.0,1.0,33.0,,41.85796099625498,-87.62218657407024,"(41.85796099625498, -87.62218657407024)",2015-11-18
376772,11/18/2015,Completed,11/18/2015,15-06240809,Pothole in Street,Final Outcome,Pothole Patched,3.0,1429 N WESTERN AVE,60622.0,1160149.42309069,1909436.54313005,1.0,14.0,24.0,33.0,41.90755280322665,-87.68700044546087,"(41.90755280322665, -87.68700044546088)",2015-11-18
376773,11/18/2015,Completed,11/18/2015,15-06240821,Pothole in Street,Final Outcome,Pothole Patched,8.0,1519 N WESTERN AVE,60622.0,1160132.84809133,1910034.60477779,1.0,14.0,24.0,33.0,41.909095842069156,-87.68704146710691,"(41.90909584206916, -87.6870414671069)",2015-11-18
376774,11/18/2015,Completed,11/18/2015,15-06241338,Pothole in Street,Final Outcome,Pothole Patched,17.0,1611 N WESTERN AVE,60647.0,1160116.42901338,1910647.29551102,32.0,14.0,24.0,33.0,41.91067650608397,-87.68708346584856,"(41.91067650608398, -87.68708346584857)",2015-11-18
376775,11/18/2015,Completed,11/18/2015,15-06241364,Pothole in Street,Final Outcome,Pothole Patched,16.0,1701 N WESTERN AVE,60647.0,1160097.37051355,1911354.81001148,32.0,14.0,24.0,33.0,41.912615949432706,-87.68713301657608,"(41.9126159494327, -87.68713301657608)",2015-11-18
376776,11/18/2015,Completed,11/18/2015,15-06241389,Pothole in Street,Final Outcome,Pothole Patched,19.0,1801 N WESTERN AVE,60647.0,1160082.22702012,1911922.28610423,32.0,14.0,22.0,33.0,41.91403260095865,-87.68716937855166,"(41.91403260095865, -87.68716937855166)",2015-11-18
376777,11/18/2015,Completed,11/18/2015,15-06241405,Pothole in Street,Final Outcome,Pothole Patched,27.0,1901 N WESTERN AVE,60647.0,1160064.28132779,1912565.63998,32.0,14.0,22.0,33.0,41.91580893691029,-87.68721803990829,"(41.91580893691029, -87.68721803990829)",2015-11-18
376778,11/18/2015,Completed,11/18/2015,15-06241462,Pothole in Street,Final Outcome,Pothole Patched,21.0,2001 N WESTERN AVE,60647.0,1160046.71609855,1913223.87448841,32.0,14.0,22.0,33.0,41.91760789157746,-87.68726399716304,"(41.91760789157746, -87.68726399716304)",2015-11-18
376779,11/18/2015,Completed,11/18/2015,15-06241509,Pothole in Street,Final Outcome,Pothole Patched,24.0,2101 N WESTERN AVE,60647.0,1160019.16410934,1914101.73012499,32.0,14.0,22.0,33.0,41.919856028002435,-87.68733646966717,"(41.919856028002435, -87.68733646966717)",2015-11-18
376780,11/18/2015,Completed,11/18/2015,15-06241592,Pothole in Street,Final Outcome,Pothole Patched,26.0,2201 N WESTERN AVE,60647.0,1159998.03608459,1914774.56983013,32.0,14.0,22.0,33.0,41.921890578245524,-87.68740100763033,"(41.92189057824552, -87.68740100763033)",2015-11-18
376781,11/18/2015,Completed,11/18/2015,15-06241967,Pothole in Street,Final Outcome,Pothole Patched,15.0,2301 N WESTERN AVE,60647.0,1159980.1389127,1915330.37997532,32.0,14.0,22.0,33.0,41.923415116521184,-87.68745130231237,"(41.92341511652118, -87.68745130231238)",2015-11-18
376782,11/18/2015,Completed,11/18/2015,15-06242017,Pothole in Street,Final Outcome,Pothole Patched,19.0,2401 N WESTERN AVE,60647.0,1159963.27500445,1915898.53341463,1.0,14.0,22.0,,41.92494200350331,-87.68749640204432,"(41.92494200350331, -87.68749640204432)",2015-11-18
376783,11/17/2015,Completed - Dup,11/18/2015,15-06227734,Pothole in Street,,,,7025 W GRACE ST,60634.0,1128775.23999558,1924452.67939229,38.0,16.0,17.0,,41.9488900521322,-87.80199573828442,"(41.9488900521322, -87.80199573828442)",2015-11-17
376784,11/17/2015,Completed,11/18/2015,15-06220538,Pothole in Street,Final Outcome,Pothole Patched,2.0,3059 S DRAKE AVE,60623.0,1153185.82990871,1884100.87352734,22.0,10.0,30.0,,41.83717296659743,-87.71322729778744,"(41.83717296659743, -87.71322729778743)",2015-11-17
376785,11/16/2015,Completed - Dup,11/18/2015,15-06198821,Pothole in Street,,,,6335 N ORIOLE AVE,60631.0,1124688.45910482,1941652.83010307,41.0,16.0,10.0,,41.99644664904565,-87.8165412869792,"(41.996446649045645, -87.8165412869792)",2015-11-16
376786,11/16/2015,Completed,11/18/2015,15-06189148,Pothole in Street,Final Outcome,Completed Upon Arrival,0.0,5619 W 53RD ST,60638.0,1139720.73490278,1868920.5316953,14.0,8.0,56.0,,41.79630422104857,-87.76330174996383,"(41.79630422104857, -87.76330174996383)",2015-11-16
376787,11/16/2015,Completed,11/18/2015,15-06192139,Pothole in Street,Final Outcome,Pothole Patched,3.0,1457 E 60TH ST,60637.0,1187200.03561514,1865531.18841258,20.0,3.0,42.0,,41.786010969168466,-87.58922458765616,"(41.786010969168466, -87.58922458765616)",2015-11-16
376788,11/16/2015,Completed,11/18/2015,15-06193291,Pothole in Street,Final Outcome,Pothole Patched,1.0,4158 N MONITOR AVE,60634.0,1136604.36267029,1927052.36261345,38.0,16.0,15.0,,41.95665600161835,-87.7733769176284,"(41.95665600161835, -87.77337691762841)",2015-11-16
376789,11/16/2015,Completed,11/18/2015,15-06193857,Pothole in Street,Final Outcome,Pothole Patched,2.0,5106 S LOREL AVE,60638.0,1141561.26133346,1870246.39099387,14.0,8.0,56.0,,41.79986954843356,-87.75654314311629,"(41.79986954843356, -87.75654314311628)",2015-11-16
376790,11/16/2015,Completed,11/18/2015,15-06199074,Pothole in Street,Final Outcome,Pothole Patched,6.0,8700 S CARPENTER ST,60620.0,1170835.94009353,1847125.62608005,21.0,22.0,71.0,,41.73589474165295,-87.64984969424248,"(41.73589474165295, -87.64984969424249)",2015-11-16
376791,11/16/2015,Completed,11/18/2015,15-06200694,Pothole in Street,Final Outcome,No Potholes Found,0.0,5100 S CENTRAL AVE,60638.0,1139886.18349003,1870248.24906679,14.0,8.0,56.0,,41.79996165008709,-87.76267246934076,"(41.79996165008709, -87.76267246934076)",2015-11-16
376792,11/15/2015,Completed - Dup,11/18/2015,15-06175139,Pothole in Street,,,,5120 W HUTCHINSON ST,60641.0,1141461.98611649,1927773.84509187,45.0,16.0,15.0,,41.95799116868729,-87.75572416299633,"(41.957991168687286, -87.75572416299633)",2015-11-15
376793,11/15/2015,Completed,11/18/2015,15-06168326,Pothole in Street,Final Outcome,Pothole Patched,8.0,3400 S DR MARTIN LUTHER KING JR DR,60616.0,1179368.9005932,1882464.24939451,4.0,2.0,35.0,,41.83268224934515,-87.61750745857233,"(41.83268224934515, -87.61750745857233)",2015-11-15
376794,11/15/2015,Completed,11/18/2015,15-06174015,Pothole in Street,Final Outcome,Pothole Patched,10.0,6339 N ORIOLE AVE,60631.0,1124688.55910482,1941678.63010307,41.0,16.0,10.0,,41.99657117564885,-87.81653967344755,"(41.996571175648846, -87.81653967344754)",2015-11-15
376795,11/15/2015,Completed,11/18/2015,15-06179215,Pothole in Street,Final Outcome,CDOT Pavement Cave-In Survey Transfer Outcome,0.0,54 E 57TH ST,60637.0,1177767.65408644,1867247.84702354,20.0,2.0,40.0,,41.79116536334997,-87.62346156334814,"(41.79116536334997, -87.62346156334814)",2015-11-15
376796,11/13/2015,Completed - Dup,11/18/2015,15-06144297,Pothole in Street,,,,5900 W CULLOM AVE,60634.0,1136242.64679382,1927984.50252783,38.0,16.0,15.0,,41.958668437876725,-87.77457872119999,"(41.95866843787673, -87.77457872119999)",2015-11-13
376797,11/12/2015,Completed - Dup,11/18/2015,15-06123057,Pothole in Street,,,,7208 S MOZART ST,60629.0,1158620.72251401,1856711.00090667,18.0,8.0,66.0,14.0,41.76237544936353,-87.69433786241039,"(41.762375449363525, -87.69433786241039)",2015-11-12
376798,11/12/2015,Completed,11/18/2015,15-06119609,Pothole in Street,Final Outcome,Pothole Patched,19.0,6000 S TALMAN AVE,60629.0,1159735.94409042,1864771.08102079,16.0,8.0,66.0,,41.784549149501345,-87.69003047807934,"(41.78454914950134, -87.69003047807934)",2015-11-12
376799,11/12/2015,Completed,11/18/2015,15-06122128,Pothole in Street,Final Outcome,Pothole Patched,12.0,5312 S MONITOR AVE,60638.0,1138269.13930292,1868805.81697498,14.0,8.0,56.0,,41.795876150679845,-87.76864964723805,"(41.79587615067984, -87.76864964723804)",2015-11-12
376800,11/12/2015,Completed,11/18/2015,15-06122466,Pothole in Street,Final Outcome,Pothole Patched,3.0,3051 W SCHOOL ST,60618.0,1155368.0128956002,1921738.48670043,33.0,17.0,21.0,,41.94094341098311,-87.70484556754066,"(41.94094341098311, -87.70484556754066)",2015-11-12
376801,11/11/2015,Completed,11/18/2015,15-06093978,Pothole in Street,Final Outcome,Pothole Patched,20.0,8748 S EAST END AVE,60617.0,1189082.80998033,1847224.57012751,8.0,4.0,48.0,,41.73549877896528,-87.58299052822973,"(41.73549877896528, -87.58299052822973)",2015-11-11
376802,11/11/2015,Completed,11/18/2015,15-06094171,Pothole in Street,Final Outcome,Pothole Patched,4.0,4032 W 81ST ST,60652.0,1150823.81989213,1850538.95231288,18.0,8.0,70.0,,41.74587009050741,-87.72327527088211,"(41.74587009050741, -87.72327527088211)",2015-11-11
376803,11/10/2015,Completed,11/18/2015,15-06068608,Pothole in Street,Final Outcome,Pothole Patched,2.0,2056 N LA CROSSE AVE,60639.0,1143707.14021409,1913234.72758236,36.0,25.0,19.0,,41.91858878442397,-87.74762805695728,"(41.91858878442397, -87.74762805695728)",2015-11-10
376804,11/09/2015,Completed - Dup,11/18/2015,15-06054739,Pothole in Street,,,,5502 S MOBILE AVE,60638.0,1135313.37002349,1867411.59997534,13.0,8.0,56.0,,41.79224111370996,-87.77951174048357,"(41.79224111370996, -87.77951174048358)",2015-11-09
376805,11/09/2015,Completed,11/18/2015,15-06043488,Pothole in Street,Final Outcome,Pothole Patched,14.0,5800 S RUSSELL DR,60637.0,1180159.51170865,1866651.82063096,20.0,2.0,40.0,,41.789255639631584,-87.61507915233828,"(41.789255639631584, -87.61507915233828)",2015-11-09
376806,11/09/2015,Completed,11/18/2015,15-06044746,Pothole in Street,Final Outcome,Pothole Patched,1.0,1215 N WESTERN AVE,60622.0,1160186.6731941001,1908079.44268109,1.0,14.0,24.0,33.0,41.903482564424586,-87.68689244676865,"(41.903482564424586, -87.68689244676864)",2015-11-09
376807,11/07/2015,Completed - Dup,11/18/2015,15-06014513,Pothole in Street,,,,4415 N MONITOR AVE,60630.0,1136551.01189534,1928761.1906682,38.0,16.0,15.0,,41.96090424298064,-87.77322226655049,"(41.96090424298064, -87.77322226655049)",2015-11-07
376808,11/08/2015,Completed - Dup,11/18/2015,15-06030289,Pothole in Street,,,,3422 S GILES AVE,60616.0,1178825.08043325,1882351.15037786,4.0,2.0,35.0,,41.83216605047989,-87.61950175460241,"(41.832166050479884, -87.61950175460242)",2015-11-08
376809,11/08/2015,Completed,11/18/2015,15-06030715,Pothole in Street,Final Outcome,Pothole Patched,43.0,5700 S PAULINA ST,60636.0,1165984.36158657,1866861.94971276,15.0,7.0,67.0,,41.79016209640221,-87.66706213036278,"(41.790162096402206, -87.66706213036278)",2015-11-08
376810,11/08/2015,Completed,11/18/2015,15-06030961,Pothole in Street,Final Outcome,Street Resurfaced,0.0,654 E 48TH ST,60615.0,1181510.55498915,1873334.54652871,4.0,2.0,38.0,47.0,41.80778577731247,-87.60919190897877,"(41.80778577731247, -87.60919190897876)",2015-11-08
376811,11/06/2015,Completed - Dup,11/18/2015,15-05994573,Pothole in Street,,,,5843 S FRANCISCO AVE,60629.0,1158044.18529851,1865761.98357187,16.0,8.0,63.0,59.0,41.78691190234632,-87.6959034400914,"(41.78691190234632, -87.6959034400914)",2015-11-06
376812,11/06/2015,Completed - Dup,11/18/2015,15-05995677,Pothole in Street,,,,4141 N KILPATRICK AVE,60641.0,1144089.28369275,1927312.84002239,45.0,17.0,15.0,,41.956715238341275,-87.74554248701101,"(41.95671523834127, -87.74554248701102)",2015-11-06
376813,11/05/2015,Completed - Dup,11/18/2015,15-05982446,Pothole in Street,,,,5504 S MOBILE AVE,60638.0,1135313.77002349,1867398.09997534,13.0,8.0,56.0,,41.79218424226028,-87.77950968329681,"(41.79218424226028, -87.77950968329682)",2015-11-05
376814,11/05/2015,Completed,11/18/2015,15-05963975,Pothole in Street,Final Outcome,Completed Upon Arrival,0.0,3422 S GILES AVE,60616.0,1178825.08043325,1882351.15037786,4.0,2.0,35.0,,41.83216605047989,-87.61950175460241,"(41.832166050479884, -87.61950175460242)",2015-11-05
376815,11/04/2015,Completed,11/18/2015,15-05947505,Pothole in Street,Final Outcome,Pothole Patched,1.0,7000 W GRACE ST,60634.0,1129065.31416637,1924461.44298528,38.0,16.0,17.0,,41.94912553561721,-87.80104898316462,"(41.949125535617206, -87.80104898316463)",2015-11-04
376816,11/03/2015,Completed - Dup,11/18/2015,15-05911747,Pothole in Street,,,,6005 S FRANCISCO AVE,60629.0,1158074.62239441,1864689.66388884,16.0,8.0,66.0,,41.784343148928706,-87.69583097834487,"(41.784343148928706, -87.69583097834487)",2015-11-03
376817,11/03/2015,Completed - Dup,11/18/2015,15-05918212,Pothole in Street,,,,5503 S MOBILE AVE,60638.0,1135313.57002349,1867404.89997534,13.0,8.0,56.0,,41.792247054100706,-87.7792184875998,"(41.79224705410071, -87.77921848759982)",2015-11-03
376818,11/03/2015,Completed - Dup,11/18/2015,15-05918241,Pothole in Street,,,,5530 S MOBILE AVE,60638.0,1135319.67002349,1867222.79997534,13.0,8.0,56.0,,41.79144493586012,-87.7794829435437,"(41.79144493586012, -87.77948294354371)",2015-11-03
376819,11/03/2015,Completed - Dup,11/18/2015,15-05926603,Pothole in Street,,,,5600 S HONORE ST,60636.0,1164974.17456591,1867542.70777737,15.0,7.0,67.0,,41.79204590454219,-87.67074665999675,"(41.79204590454219, -87.67074665999675)",2015-11-03
376820,11/03/2015,Completed - Dup,11/18/2015,15-05927538,Pothole in Street,,,,6158 S MULLIGAN AVE,60638.0,1135131.82796581,1863014.109898,13.0,8.0,64.0,,41.779620271186644,-87.78026069866176,"(41.77962027118665, -87.78026069866176)",2015-11-03
376821,11/03/2015,Completed - Dup,11/18/2015,15-05931270,Pothole in Street,,,,3439 E 95TH ST,60617.0,1200794.20738737,1842612.46468476,10.0,4.0,52.0,,41.72278646819303,-87.54011939946314,"(41.72278646819303, -87.54011939946314)",2015-11-03
376822,11/03/2015,Completed,11/18/2015,15-05911669,Pothole in Street,Final Outcome,WM Sewer Cave In Inspection Transfer Outcome,0.0,4538 S COTTAGE GROVE AVE,60653.0,1182356.43752649,1875093.86452847,4.0,2.0,38.0,47.0,41.81200792676616,-87.60676734541883,"(41.81200792676616, -87.60676734541883)",2015-11-03
376823,11/03/2015,Completed,11/18/2015,15-05918500,Pothole in Street,Final Outcome,Pothole Patched,12.0,5854 S NEENAH AVE,60638.0,1133730.45086968,1865006.72111649,13.0,8.0,56.0,,41.78515351680896,-87.78535347815891,"(41.78515351680896, -87.78535347815891)",2015-11-03
376824,11/03/2015,Completed,11/18/2015,15-05920624,Pothole in Street,Final Outcome,Pothole Patched,8.0,6000 S NASHVILLE AVE,60638.0,1133429.9575096,1864025.95677161,13.0,8.0,64.0,,41.783049181240976,-87.78649925067661,"(41.783049181240976, -87.78649925067661)",2015-11-03
376825,11/03/2015,Completed,11/18/2015,15-05926602,Pothole in Street,Final Outcome,No Potholes Found,0.0,5600 S WOOD ST,60636.0,1165304.10577732,1867550.64728358,15.0,7.0,67.0,,41.79206065830282,-87.66953684706093,"(41.79206065830282, -87.66953684706093)",2015-11-03
376826,11/03/2015,Completed,11/18/2015,15-05926975,Pothole in Street,Final Outcome,Pothole Patched,7.0,6207 S MERRIMAC AVE,60638.0,1135813.61502767,1862708.90581504,13.0,8.0,64.0,,41.779315749780906,-87.77751173959696,"(41.779315749780906, -87.77751173959696)",2015-11-03
376827,11/03/2015,Completed,11/18/2015,15-05927346,Pothole in Street,Final Outcome,No Potholes Found,0.0,5600 S HOYNE AVE,60636.0,1163316.68191986,1867503.44072139,15.0,7.0,67.0,,41.791973078463904,-87.6768266852855,"(41.791973078463904, -87.67682668528552)",2015-11-03
376828,11/02/2015,Completed - Dup,11/18/2015,15-05888569,Pothole in Street,,,,4100 N KILPATRICK AVE,60641.0,1144101.83072311,1926921.05287917,45.0,17.0,15.0,28.0,41.95554442187196,-87.74579694669167,"(41.95554442187196, -87.74579694669166)",2015-11-02
376829,11/02/2015,Completed - Dup,11/18/2015,15-05895122,Pothole in Street,,,,6112 S MULLIGAN AVE,60638.0,1135121.32753169,1863324.56358821,13.0,8.0,64.0,,41.780929391976855,-87.78030895729555,"(41.78092939197686, -87.78030895729555)",2015-11-02
376830,11/02/2015,Completed - Dup,11/18/2015,15-05899885,Pothole in Street,,,,5100 S BLACKSTONE AVE,60615.0,1186783.64280786,1871473.82738088,4.0,2.0,41.0,,41.802364411582886,-87.59065304130408,"(41.80236441158288, -87.59065304130408)",2015-11-02
376831,11/02/2015,Completed - Dup,11/18/2015,15-05900352,Pothole in Street,,,,3434 E 95TH ST,60617.0,1200737.16276558,1842611.20271011,10.0,4.0,52.0,,41.72300436266075,-87.54029269283497,"(41.72300436266075, -87.54029269283497)",2015-11-02
376832,11/02/2015,Completed - Dup,11/18/2015,15-05902704,Pothole in Street,,,,4100 N KILPATRICK AVE,60641.0,1144101.83072311,1926921.05287917,45.0,17.0,15.0,28.0,41.95554442187196,-87.74579694669167,"(41.95554442187196, -87.74579694669166)",2015-11-02
376833,11/02/2015,Completed,11/18/2015,15-05889525,Pothole in Street,Final Outcome,Pothole Patched,52.0,6200 S FRANCISCO AVE,60629.0,1158111.31710384,1863395.97079318,16.0,8.0,66.0,3.0,41.78080834834263,-87.69602362400066,"(41.78080834834263, -87.69602362400066)",2015-11-02
376834,11/02/2015,Completed,11/18/2015,15-05895064,Pothole in Street,Final Outcome,Pothole Patched,17.0,6200 S MULLIGAN AVE,60638.0,1135141.12796581,1862737.309898,13.0,8.0,64.0,,41.779436890666005,-87.7802542120211,"(41.77943689066601, -87.7802542120211)",2015-11-02
376835,11/02/2015,Completed,11/18/2015,15-05895105,Pothole in Street,Final Outcome,Pothole Patched,13.0,6158 S MULLIGAN AVE,60638.0,1135131.82796581,1863014.109898,13.0,8.0,64.0,,41.779620271186644,-87.78026069866176,"(41.77962027118665, -87.78026069866176)",2015-11-02
377197,11/19/2015,Completed,11/19/2015,15-06265300,Pothole in Street,Final Outcome,Pothole Patched,25.0,500 S WESTERN AVE,60612.0,1160477.52141511,1897702.40401725,28.0,11.0,28.0,,41.874941491309926,-87.68640616382507,"(41.874941491309926, -87.68640616382508)",2015-11-19
377198,11/19/2015,Completed,11/19/2015,15-06265312,Pothole in Street,Final Outcome,Pothole Patched,23.0,1200 S WESTERN AVE,60608.0,1160560.38769486,1894648.34042147,28.0,10.0,28.0,,41.86655006349858,-87.68618328964291,"(41.86655006349858, -87.68618328964291)",2015-11-19
377199,11/19/2015,Completed,11/19/2015,15-06265325,Pothole in Street,Final Outcome,Pothole Patched,6.0,1500 S WESTERN AVE,60608.0,1160617.28087622,1892666.80998754,28.0,10.0,28.0,,41.861126071501694,-87.68602986539041,"(41.861126071501694, -87.68602986539041)",2015-11-19
377200,11/19/2015,Completed,11/19/2015,15-06265346,Pothole in Street,Final Outcome,Pothole Patched,11.0,1700 S WESTERN AVE,60608.0,1160644.86207353,1891661.72742721,28.0,10.0,31.0,,41.85838149144096,-87.68595704521884,"(41.85838149144096, -87.68595704521884)",2015-11-19
377201,11/19/2015,Completed,11/19/2015,15-06265462,Pothole in Street,Final Outcome,Pothole Patched,7.0,2300 S WESTERN AVE,60608.0,1160728.08732362,1888673.84167611,25.0,10.0,31.0,,41.85016605291383,-87.6857333913952,"(41.85016605291383, -87.6857333913952)",2015-11-19
377202,11/19/2015,Completed,11/19/2015,15-06270422,Pothole in Street,Final Outcome,Pothole Patched,22.0,3600 S MORGAN ST,60609.0,1170237.23101196,1880882.77001321,11.0,9.0,60.0,13.0,41.82882597985537,-87.65106542489153,"(41.82882597985537, -87.65106542489153)",2015-11-19
377203,11/19/2015,Completed,11/19/2015,15-06270775,Pothole in Street,Final Outcome,Pothole Patched,12.0,2326 N KILDARE AVE,60639.0,1147332.73078906,1915117.59952034,31.0,25.0,20.0,,41.92339272948463,-87.73423230427464,"(41.923392729484625, -87.73423230427464)",2015-11-19
377204,11/19/2015,Completed,11/19/2015,15-06271511,Pothole in Street,Final Outcome,Pothole Patched,14.0,1700 W 72ND ST,60636.0,1166257.71718585,1856956.67607462,17.0,7.0,67.0,,41.76317171150096,-87.66626008675831,"(41.76317171150096, -87.66626008675831)",2015-11-19
377205,11/19/2015,Completed,11/19/2015,15-06262576,Pothole in Street,Final Outcome,Pothole Patched,75.0,2700 S SAWYER AVE,60623.0,1155131.64378938,1885885.91500733,22.0,10.0,30.0,,41.842584666070536,-87.70634707472178,"(41.84258466607053, -87.70634707472178)",2015-11-19
377206,11/19/2015,Completed,11/19/2015,15-06264359,Pothole in Street,Final Outcome,Pothole Patched,15.0,2904 N MONT CLARE AVE,60634.0,1128249.08422366,1918498.00116559,29.0,25.0,18.0,,41.93279365367648,-87.80427046732254,"(41.932793653676484, -87.80427046732255)",2015-11-19
377207,11/19/2015,Completed,11/19/2015,15-06264851,Pothole in Street,Final Outcome,Pothole Patched,2.0,1700 N WESTERN AVE,60647.0,1160097.47051355,1911351.41001148,1.0,14.0,24.0,33.0,41.9121521055374,-87.68741581686756,"(41.91215210553741, -87.68741581686757)",2015-11-19
377208,11/19/2015,Completed,11/19/2015,15-06265097,Pothole in Street,Final Outcome,Pothole Patched,20.0,900 N WESTERN AVE,60622.0,1160243.92307194,1905924.59147851,26.0,12.0,24.0,,41.89760521146435,-87.68703654043738,"(41.89760521146435, -87.68703654043738)",2015-11-19
377209,11/19/2015,Completed,11/19/2015,15-06265124,Pothole in Street,Final Outcome,Pothole Patched,3.0,700 N WESTERN AVE,60612.0,1160281.20280588,1904600.67768121,26.0,12.0,24.0,,41.89397028232863,-87.68693663328611,"(41.89397028232863, -87.68693663328611)",2015-11-19
377210,11/19/2015,Completed,11/19/2015,15-06265138,Pothole in Street,Final Outcome,Pothole Patched,4.0,200 N WESTERN AVE,60612.0,1160377.42717704,1901214.6471244,27.0,12.0,28.0,,41.884686371562864,-87.68667666090998,"(41.88468637156287, -87.68667666090998)",2015-11-19
377211,11/19/2015,Completed,11/19/2015,15-06265146,Pothole in Street,Final Outcome,Pothole Patched,5.0,100 N WESTERN AVE,60612.0,1160393.87168313,1900617.60389002,27.0,12.0,28.0,,41.88303657538589,-87.68663246860692,"(41.883036575385894, -87.6866324686069)",2015-11-19
377212,11/19/2015,Completed,11/19/2015,15-06265235,Pothole in Street,Final Outcome,Pothole Patched,31.0,400 S WESTERN AVE,60612.0,1160471.42849473,1898099.10860175,28.0,11.0,28.0,,41.87606477642526,-87.68641563098768,"(41.87606477642526, -87.68641563098768)",2015-11-19
377213,11/13/2015,Completed,11/19/2015,15-06146270,Pothole in Street,Final Outcome,Pothole Patched,4.0,1200 S KEDZIE AVE,60623.0,1155213.8763773001,1894533.11707523,24.0,10.0,29.0,,41.86631147797691,-87.70581351633759,"(41.86631147797691, -87.70581351633759)",2015-11-13
377214,11/12/2015,Completed,11/19/2015,15-06122470,Pothole in Street,Final Outcome,Pothole Patched,10.0,5219 W MELROSE ST,60641.0,1141000.76147082,1921109.22072351,31.0,16.0,15.0,,41.939492901458394,-87.75752681311371,"(41.93949290145839, -87.7575268131137)",2015-11-12
377215,11/12/2015,Completed,11/19/2015,15-06124418,Pothole in Street,Final Outcome,Pothole Patched,11.0,5222 W BELMONT AVE,60641.0,1140991.8437862,1920776.24999159,31.0,16.0,15.0,,41.93879826209567,-87.75765017326229,"(41.938798262095666, -87.7576501732623)",2015-11-12
377216,11/11/2015,Completed,11/19/2015,15-06102836,Pothole in Street,Final Outcome,Pothole Patched,4.0,2811 N LUNA AVE,60641.0,1138889.23010618,1918139.80733237,31.0,25.0,19.0,,41.931671110337966,-87.76488444692814,"(41.93167111033796, -87.76488444692814)",2015-11-11
377217,11/10/2015,Completed - Dup,11/19/2015,15-06076895,Pothole in Street,,,,7300 S STONY ISLAND AVE,60649.0,1188075.92092369,1856898.21440438,7.0,3.0,43.0,42.0,41.762361918371326,-87.5863772347479,"(41.762361918371326, -87.5863772347479)",2015-11-10
377218,11/10/2015,Completed - Dup,11/19/2015,15-06076903,Pothole in Street,,,,4900 W EDDY ST,60641.0,1143053.30641477,1923174.4556692,31.0,16.0,15.0,,41.945343808837386,-87.749718444046,"(41.945343808837386, -87.749718444046)",2015-11-10
377219,11/10/2015,Completed,11/19/2015,15-06076892,Pothole in Street,Final Outcome,No Potholes Found,0.0,4942 W EDDY ST,60641.0,1142778.50641477,1923167.9556692,31.0,16.0,15.0,,41.94532435114286,-87.75121877578195,"(41.94532435114286, -87.75121877578195)",2015-11-10
377220,11/10/2015,Completed,11/19/2015,15-06081863,Pothole in Street,Final Outcome,Pothole Patched,17.0,7221 S CRANDON AVE,60649.0,1192797.45250179,1857528.27110254,5.0,3.0,43.0,,41.763757231125545,-87.56875833735509,"(41.763757231125545, -87.56875833735509)",2015-11-10
377221,11/07/2015,Completed,11/19/2015,15-06014768,Pothole in Street,Final Outcome,Pothole Patched,14.0,2845 W ROOSEVELT RD,60612.0,1157479.60997249,1894581.78127825,24.0,10.0,29.0,,41.8663772533499,-87.69769314594063,"(41.8663772533499, -87.69769314594062)",2015-11-07
377222,11/06/2015,Completed - Dup,11/19/2015,15-05987677,Pothole in Street,,,,4538 W JACKSON BLVD,60624.0,1146022.93012245,1898296.5977243,28.0,11.0,26.0,,41.87702252854898,-87.73935780320627,"(41.87702252854898, -87.73935780320627)",2015-11-06
377223,11/03/2015,Completed,11/19/2015,15-05922420,Pothole in Street,Final Outcome,Pothole Patched,16.0,1200 S CALIFORNIA BLVD,60608.0,1157872.50938539,1894591.10149609,24.0,10.0,29.0,,41.8664652870342,-87.69605343947016,"(41.8664652870342, -87.69605343947016)",2015-11-03
377230,11/02/2015,Completed - Dup,11/20/2015,15-05894686,Pothole in Street,,,,241 W 125TH ST,60628.0,1176834.76759137,1822052.45720573,9.0,5.0,53.0,,41.666937286469285,-87.62870851094723,"(41.66693728646928, -87.62870851094723)",2015-11-02
