,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,License Plate,Vehicle Make/Model,Vehicle Color,Current Activity,Most Recent Action,How Many Days Has the Vehicle Been Reported as Parked?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,SSA,Latitude,Longitude,Location,date
77043,06/09/2014,Completed - Dup,06/13/2014,14-00868230,Abandoned Vehicle Complaint,7686270,Lexus,Maroon,FVI - Outcome,Create Work Order,30.0,3153 N HAMLIN AVE,60618.0,1150616.47041987,1920747.96053181,30.0,25.0,21.0,,41.93892680662144,-87.721715641495,"(41.93892680662144, -87.721715641495)",2014-06-09
77044,06/09/2014,Completed - Dup,06/13/2014,14-00870790,Abandoned Vehicle Complaint,LP16349X,(Unlisted Manufacturer),White,FVI - Outcome,Create Work Order,20.0,2142 S ALBANY AVE,60623.0,1156021.30672004,1889482.81990706,24.0,10.0,30.0,,41.85225221118602,-87.70298154078121,"(41.85225221118602, -87.70298154078122)",2014-06-09
77045,06/09/2014,Completed - Dup,06/13/2014,14-00871546,Abandoned Vehicle Complaint,NONE,Ford,Gray,FVI - Outcome,Create Work Order,60.0,1224 N MAPLEWOOD AVE,60622.0,1159181.25269189,1908053.07861961,26.0,14.0,24.0,,41.90375177279106,-87.69088676816273,"(41.90375177279106, -87.69088676816274)",2014-06-09
77046,06/09/2014,Completed - Dup,06/13/2014,14-00871588,Abandoned Vehicle Complaint,NONE,Bmw,White,FVI - Outcome,Create Work Order,60.0,1234 N MAPLEWOOD AVE,60622.0,1159179.55269189,1908120.37861961,26.0,14.0,24.0,,41.90403546030761,-87.6908936614274,"(41.90403546030761, -87.69089366142741)",2014-06-09
77047,06/09/2014,Completed - Dup,06/13/2014,14-00872619,Abandoned Vehicle Complaint,BUH 0807,Chevrolet,White,FVI - Outcome,Create Work Order,10.0,4822 W BERENICE AVE,60641.0,1143527.12201736,1925155.34367508,45.0,16.0,15.0,28.0,41.95076814224185,-87.74818274280598,"(41.95076814224185, -87.74818274280597)",2014-06-09
77048,06/09/2014,Completed - Dup,06/13/2014,14-00872631,Abandoned Vehicle Complaint,P679179,Acura,Black,FVI - Outcome,Create Work Order,90.0,1870 N DAYTON ST,60614.0,1170335.54547162,1912491.43737188,43.0,18.0,7.0,,41.915743134744474,-87.6497908482736,"(41.91574313474448, -87.6497908482736)",2014-06-09
77049,06/09/2014,Completed - Dup,06/13/2014,14-00872852,Abandoned Vehicle Complaint,G375618,Toyota,Green,FVI - Outcome,Create Work Order,25.0,5820 W SCHOOL ST,60634.0,1136993.57568793,1921347.78221573,38.0,16.0,15.0,,41.94043895426051,-87.77230100849006,"(41.940438954260514, -87.77230100849007)",2014-06-09
77050,06/09/2014,Completed - Dup,06/13/2014,14-00873347,Abandoned Vehicle Complaint,331R030,Lexus,Black,FVI - Outcome,Create Work Order,10.0,1538 E 94TH ST,60619.0,1188125.00989743,1842954.73239287,8.0,4.0,48.0,50.0,41.72426410544426,-87.58625110559008,"(41.72426410544426, -87.58625110559008)",2014-06-09
77051,06/09/2014,Completed - Dup,06/13/2014,14-00873585,Abandoned Vehicle Complaint,L769312,Ford,Red,FVI - Outcome,Create Work Order,35.0,4627 W SCHOOL ST,60641.0,1144844.03729144,1921531.47922548,30.0,17.0,15.0,,41.940582806562816,-87.74342118985031,"(41.940582806562816, -87.74342118985031)",2014-06-09
77052,06/06/2014,Completed,06/13/2014,14-00859671,Abandoned Vehicle Complaint,V601067,Cadillac,Black,FVI - Outcome,Vehicle was moved from original address requested,30.0,8825 S CREGIER AVE,60617.0,,,8.0,4.0,48.0,,41.73439444716549,-87.58036633566034,"(41.734394447165485, -87.58036633566034)",2014-06-06
77053,06/07/2014,Completed - Dup,06/13/2014,14-00861481,Abandoned Vehicle Complaint,Y67OUD,Toyota,Gray,FVI - Outcome,Create Work Order,60.0,3804 N RAVENSWOOD AVE,60613.0,1163669.92319313,1925302.77899827,47.0,19.0,5.0,31.0,41.950742176863315,-87.67426002750722,"(41.95074217686331, -87.67426002750722)",2014-06-07
77054,06/07/2014,Completed - Dup,06/13/2014,14-00861595,Abandoned Vehicle Complaint,465528,Mazda,Silver,FVI - Outcome,Create Work Order,120.0,3021 W SCHUBERT AVE,60647.0,1155671.73628617,1917794.53697032,35.0,14.0,22.0,,41.930117186037336,-87.70332133743828,"(41.930117186037336, -87.70332133743828)",2014-06-07
77055,06/07/2014,Completed - Dup,06/13/2014,14-00862909,Abandoned Vehicle Complaint,G375618,Toyota,Green,FVI - Outcome,Create Work Order,24.0,5820 W SCHOOL ST,60634.0,1136993.57568793,1921347.78221573,38.0,16.0,15.0,,41.94043895426051,-87.77230100849006,"(41.940438954260514, -87.77230100849007)",2014-06-07
77056,06/07/2014,Completed,06/13/2014,14-00860808,Abandoned Vehicle Complaint,NONE,Ford,Blue,FVI - Outcome,Need Vehicle Tow Report,30.0,4809 N KILPATRICK AVE,60630.0,,,39.0,17.0,14.0,,41.968353752160475,-87.74556022551674,"(41.96835375216048, -87.74556022551673)",2014-06-07
77057,06/06/2014,Completed - Dup,06/13/2014,14-00854818,Abandoned Vehicle Complaint,G 375618,Toyota,Green,FVI - Outcome,Create Work Order,23.0,5820 W SCHOOL ST,60634.0,1136993.57568793,1921347.78221573,38.0,16.0,15.0,,41.94043895426051,-87.77230100849006,"(41.940438954260514, -87.77230100849007)",2014-06-06
77058,06/06/2014,Completed - Dup,06/13/2014,14-00854914,Abandoned Vehicle Complaint,6444,Jeep/Cherokee,White,FVI - Outcome,Create Work Order,24.0,1736 N NASHVILLE AVE,60707.0,1132146.9083763,1910830.46977327,36.0,25.0,25.0,,41.912002069630105,-87.7901345774185,"(41.9120020696301, -87.7901345774185)",2014-06-06
77059,06/06/2014,Completed - Dup,06/13/2014,14-00855877,Abandoned Vehicle Complaint,R594109,Jeep - Year Greater 1988,Brown,FVI - Outcome,Create Work Order,15.0,5505 W HENDERSON ST,60641.0,1139072.12000975,1921729.53000221,38.0,16.0,15.0,2.0,41.94123248520176,-87.76441429130503,"(41.94123248520176, -87.76441429130503)",2014-06-06
77060,06/06/2014,Completed - Dup,06/13/2014,14-00857898,Abandoned Vehicle Complaint,B326238,General Motors Corp.,Blue,FVI - Outcome,Create Work Order,30.0,10259 S AVENUE J,60617.0,1202485.843383,1837548.46219529,10.0,4.0,52.0,,41.708309363686844,-87.5339328361995,"(41.70830936368684, -87.53393283619948)",2014-06-06
77061,06/06/2014,Completed - Dup,06/13/2014,14-00858158,Abandoned Vehicle Complaint,G375618,Toyota,Green,FVI - Outcome,Create Work Order,28.0,5820 W SCHOOL ST,60634.0,1136993.57568793,1921347.78221573,38.0,16.0,15.0,,41.94043895426051,-87.77230100849006,"(41.940438954260514, -87.77230100849007)",2014-06-06
77062,06/06/2014,Completed - Dup,06/13/2014,14-00858687,Abandoned Vehicle Complaint,S869111,Ford,Red,FVI - Outcome,Create Work Order,30.0,12909 S WALLACE ST,60628.0,1174668.44807546,1819233.82910997,9.0,5.0,53.0,,41.65921832560004,-87.63633746713181,"(41.65921832560004, -87.6363374671318)",2014-06-06
77063,06/06/2014,Completed,06/13/2014,14-00854857,Abandoned Vehicle Complaint,NONE,Honda,Gray,FVI - Outcome,Need Vehicle Tow Report,7.0,2842 W BERTEAU AVE,60618.0,,,33.0,17.0,16.0,,41.957700015942024,-87.70010972755611,"(41.95770001594202, -87.70010972755611)",2014-06-06
77064,06/06/2014,Completed,06/13/2014,14-00855637,Abandoned Vehicle Complaint,DJ8G920,Nissan,Black,FVI - Outcome,Need Vehicle Tow Report,1.0,932 N GREENVIEW AVE,60642.0,,,27.0,12.0,24.0,29.0,41.89886154343221,-87.66506740370849,"(41.898861543432204, -87.6650674037085)",2014-06-06
77065,06/06/2014,Completed,06/13/2014,14-00856650,Abandoned Vehicle Complaint,R455526,Saturn,Gold,FVI - Outcome,Vehicle was moved from original address requested,10.0,3034 N CENTRAL AVE,60634.0,,,31.0,25.0,19.0,2.0,41.93591733206253,-87.76655299239881,"(41.93591733206253, -87.76655299239881)",2014-06-06
77066,06/06/2014,Completed,06/13/2014,14-00859242,Abandoned Vehicle Complaint,S678483,Volkswagen,White,FVI - Outcome,Vehicle was moved from original address requested,60.0,4859 N LAKE SHORE DR NB,,,,,,,,41.97125458941909,-87.64814621143483,"(41.97125458941909, -87.64814621143485)",2014-06-06
77067,06/05/2014,Completed - Dup,06/13/2014,14-00846604,Abandoned Vehicle Complaint,G375618,Toyota,Green,FVI - Outcome,Create Work Order,22.0,5820 W SCHOOL ST,60634.0,1136993.57568793,1921347.78221573,38.0,16.0,15.0,,41.94043895426051,-87.77230100849006,"(41.940438954260514, -87.77230100849007)",2014-06-05
77068,06/05/2014,Completed - Dup,06/13/2014,14-00846954,Abandoned Vehicle Complaint,,,,,,,355 E WACKER DR,60601.0,1178989.27131354,1902507.05799593,42.0,1.0,32.0,,41.88747342694168,-87.61822833302367,"(41.887473426941675, -87.61822833302367)",2014-06-05
77069,06/05/2014,Completed - Dup,06/13/2014,14-00847220,Abandoned Vehicle Complaint,040LMJ,General Motors Corp.,Black,FVI - Outcome,Create Work Order,21.0,4241 N CENTRAL PARK AVE,60618.0,1151629.53712579,1927953.15089294,33.0,17.0,16.0,,41.95865338187429,-87.71781405364808,"(41.95865338187429, -87.7178140536481)",2014-06-05
77070,06/05/2014,Completed - Dup,06/13/2014,14-00848324,Abandoned Vehicle Complaint,K615449,Ford,Red,FVI - Outcome,Create Work Order,28.0,3153 N HAMLIN AVE,60618.0,1150616.47041987,1920747.96053181,30.0,25.0,21.0,,41.93892680662144,-87.721715641495,"(41.93892680662144, -87.721715641495)",2014-06-05
77071,06/05/2014,Completed - Dup,06/13/2014,14-00848439,Abandoned Vehicle Complaint,NO PLATES,Chrysler,Red,FVI - Outcome,Create Work Order,60.0,7665 S EXCHANGE AVE,60649.0,1196092.13979953,1854619.68619729,7.0,4.0,43.0,49.0,41.7559678700961,-87.55645621397366,"(41.7559678700961, -87.55645621397366)",2014-06-05
77072,06/05/2014,Completed - Dup,06/13/2014,14-00849347,Abandoned Vehicle Complaint,N296848,Honda,Black,FVI - Outcome,Create Work Order,28.0,4541 N KENNETH AVE,60630.0,1145644.30732003,1929808.92041481,45.0,17.0,16.0,,41.963863281610045,-87.73977284518641,"(41.96386328161005, -87.73977284518641)",2014-06-05
77073,06/05/2014,Completed - Dup,06/13/2014,14-00851885,Abandoned Vehicle Complaint,717 7963,Ford,White,FVI - Outcome,Create Work Order,8.0,5451 W ADDISON ST,60641.0,1139285.49020514,1923398.34512205,38.0,16.0,15.0,,41.945803611133655,-87.76391679230673,"(41.945803611133655, -87.76391679230674)",2014-06-05
77074,06/05/2014,Completed - Dup,06/13/2014,14-00852571,Abandoned Vehicle Complaint,6576546,Chevrolet,Gold,FVI - Outcome,Create Work Order,14.0,6800 S TRIPP AVE,60629.0,1149209.95246651,1859168.66380963,13.0,8.0,65.0,,41.76938507450081,-87.72876870481001,"(41.76938507450081, -87.72876870481001)",2014-06-05
77075,06/05/2014,Completed,06/13/2014,14-00847935,Abandoned Vehicle Complaint,NONE,Lincoln,Black,FVI - Outcome,Need Vehicle Tow Report,10.0,6310 S CENTRAL PARK AVE,60629.0,,,15.0,8.0,66.0,3.0,41.778459716689895,-87.7128494562902,"(41.778459716689895, -87.7128494562902)",2014-06-05
77076,06/05/2014,Completed,06/13/2014,14-00848279,Abandoned Vehicle Complaint,NONE,Mercury,Black,FVI - Outcome,Need Vehicle Tow Report,7.0,6545 N MANNHEIM RD,0.0,,,0.0,0.0,0.0,,41.99722569745418,-87.88438936344271,"(41.99722569745419, -87.8843893634427)",2014-06-05
77077,06/05/2014,Completed,06/13/2014,14-00849269,Abandoned Vehicle Complaint,NOT AVAILABLE,Mercedes,Black,FVI - Outcome,Need Vehicle Tow Report,7.0,2437 W FULLERTON AVE,60647.0,,,1.0,14.0,22.0,33.0,41.92477659303936,-87.68912911290577,"(41.92477659303936, -87.68912911290577)",2014-06-05
77078,06/05/2014,Completed,06/13/2014,14-00849759,Abandoned Vehicle Complaint,S229200,Chevrolet,Silver,FVI - Outcome,Need Vehicle Tow Report,14.0,317 S LEAMINGTON AVE,60644.0,,,28.0,15.0,25.0,,41.87609276063507,-87.75324718351536,"(41.87609276063507, -87.75324718351536)",2014-06-05
77079,06/05/2014,Completed,06/13/2014,14-00850798,Abandoned Vehicle Complaint,K786551,Chevrolet,Gray,FVI - Outcome,Vehicle was moved from original address requested,42.0,3807 N OKETO AVE,60634.0,,,36.0,16.0,17.0,,41.94906443159381,-87.81189983461748,"(41.949064431593804, -87.81189983461749)",2014-06-05
77080,06/05/2014,Completed,06/13/2014,14-00851210,Abandoned Vehicle Complaint,NONE,Chevrolet,White,FVI - Outcome,Return to Owner - Vehicle,14.0,2616 W ARMITAGE AVE,60647.0,,,1.0,14.0,22.0,,41.917632952953745,-87.69323108085638,"(41.91763295295375, -87.69323108085638)",2014-06-05
77081,06/05/2014,Completed,06/13/2014,14-00851463,Abandoned Vehicle Complaint,R378583,Mazda,Maroon,FVI - Outcome,Vehicle was moved from original address requested,21.0,3134 N OCONTO AVE,60707.0,,,36.0,25.0,17.0,,41.937281228165425,-87.80809077038201,"(41.93728122816542, -87.808090770382)",2014-06-05
77082,06/05/2014,Completed,06/13/2014,14-00852144,Abandoned Vehicle Complaint,P679179,Acura,Black,FVI - Outcome,Vehicle was moved from original address requested,64.0,1870 N DAYTON ST,60614.0,1170335.54547162,1912491.43737188,43.0,18.0,7.0,,41.915743134744474,-87.6497908482736,"(41.91574313474448, -87.6497908482736)",2014-06-05
77083,06/05/2014,Completed,06/13/2014,14-00852386,Abandoned Vehicle Complaint,314766D     B/TRUCK,Ford,Gray,FVI - Outcome,Vehicle was moved from original address requested,7.0,4127 N KENNEDY EXPRESS ER,60630.0,,,,,,,,,,2014-06-05
77084,06/05/2014,Completed,06/13/2014,14-00852793,Abandoned Vehicle Complaint,CFP1986,Honda,Silver,FVI - Outcome,Vehicle was moved from original address requested,30.0,3457 N SPRINGFIELD AVE,60618.0,,,30.0,17.0,21.0,,41.94444100987207,-87.7247478210222,"(41.94444100987207, -87.7247478210222)",2014-06-05
77085,06/05/2014,Completed,06/13/2014,14-00852813,Abandoned Vehicle Complaint,169R130,Chevrolet,Red,FVI - Outcome,Vehicle was moved from original address requested,7.0,1848 W CHICAGO AVE,60622.0,,,1.0,12.0,24.0,29.0,41.8960689449776,-87.67411422217499,"(41.8960689449776, -87.67411422217499)",2014-06-05
77086,06/05/2014,Completed,06/13/2014,14-00852966,Abandoned Vehicle Complaint,T231553,General Motors Corp.,White,FVI - Outcome,Vehicle was moved from original address requested,14.0,2934 N NEWCASTLE AVE,60634.0,,,36.0,25.0,18.0,,41.933736700730186,-87.7969341078348,"(41.93373670073019, -87.7969341078348)",2014-06-05
77087,06/04/2014,Completed - Dup,06/13/2014,14-00838188,Abandoned Vehicle Complaint,,,,,,,355 E WACKER DR,60601.0,1178989.27131354,1902507.05799593,42.0,1.0,32.0,,41.88747342694168,-87.61822833302367,"(41.887473426941675, -87.61822833302367)",2014-06-04
77088,06/04/2014,Completed - Dup,06/13/2014,14-00838402,Abandoned Vehicle Complaint,,,,,,,355 E WACKER DR,60601.0,1178989.27131354,1902507.05799593,42.0,1.0,32.0,,41.88747342694168,-87.61822833302367,"(41.887473426941675, -87.61822833302367)",2014-06-04
77089,06/04/2014,Completed - Dup,06/13/2014,14-00838434,Abandoned Vehicle Complaint,,,,,,,355 E WACKER DR,60601.0,1178989.27131354,1902507.05799593,42.0,1.0,32.0,,41.88747342694168,-87.61822833302367,"(41.887473426941675, -87.61822833302367)",2014-06-04
77090,06/04/2014,Completed - Dup,06/13/2014,14-00838561,Abandoned Vehicle Complaint,,,,,,,351 E WACKER DR,60601.0,1178937.57131354,1902510.95799593,42.0,1.0,32.0,,41.88748199055287,-87.61840604284987,"(41.88748199055287, -87.61840604284986)",2014-06-04
77091,06/04/2014,Completed - Dup,06/13/2014,14-00839404,Abandoned Vehicle Complaint,G375618,Toyota,Green,FVI - Outcome,Create Work Order,20.0,5820 W SCHOOL ST,60634.0,1136993.57568793,1921347.78221573,38.0,16.0,15.0,,41.94043895426051,-87.77230100849006,"(41.940438954260514, -87.77230100849007)",2014-06-04
77092,06/04/2014,Completed - Dup,06/13/2014,14-00839804,Abandoned Vehicle Complaint,L668477,Chrysler,Maroon,FVI - Outcome,Create Work Order,30.0,4852 N SACRAMENTO AVE,60625.0,1155465.74378631,1932173.94010932,33.0,17.0,14.0,60.0,41.970059249977844,-87.70389689069731,"(41.97005924997784, -87.70389689069732)",2014-06-04
77093,06/04/2014,Completed - Dup,06/13/2014,14-00840844,Abandoned Vehicle Complaint,S389180,Isuzu,Silver,FVI - Outcome,Create Work Order,30.0,6547 S KNOX AVE,60629.0,1146505.63741612,1860785.93578517,13.0,8.0,64.0,3.0,41.77344454166825,-87.73833523178463,"(41.77344454166825, -87.73833523178463)",2014-06-04
77094,06/04/2014,Completed - Dup,06/13/2014,14-00843141,Abandoned Vehicle Complaint,IT9330,Lexus,Black,FVI - Outcome,Create Work Order,30.0,4229 N SPRINGFIELD AVE,60618.0,1149625.51972868,1927886.9970317,39.0,17.0,16.0,,41.958213740353436,-87.725154298705,"(41.95821374035344, -87.72515429870498)",2014-06-04
77095,06/04/2014,Completed - Dup,06/13/2014,14-00843465,Abandoned Vehicle Complaint,7261699,Lincoln,Beige,FVI - Outcome,Create Work Order,180.0,656 E 92ND PL,60619.0,1182232.18518164,1843784.68311839,9.0,6.0,44.0,,41.72668711942144,-87.60720366974381,"(41.72668711942144, -87.6072036697438)",2014-06-04
77096,06/04/2014,Completed - Dup,06/13/2014,14-00843541,Abandoned Vehicle Complaint,BYA5480,Cadillac,Blue,FVI - Outcome,Create Work Order,30.0,2248 N MAGNOLIA AVE,60614.0,1167606.78378197,1915079.60527488,32.0,18.0,7.0,,41.92308705774987,-87.65974456732428,"(41.92308705774987, -87.65974456732428)",2014-06-04
77097,06/04/2014,Completed - Dup,06/13/2014,14-00844737,Abandoned Vehicle Complaint,G 375618,Toyota,Green,FVI - Outcome,Create Work Order,21.0,5820 W SCHOOL ST,60634.0,1136993.57568793,1921347.78221573,38.0,16.0,15.0,,41.94043895426051,-87.77230100849006,"(41.940438954260514, -87.77230100849007)",2014-06-04
77098,06/04/2014,Completed,06/13/2014,14-00838598,Abandoned Vehicle Complaint,8468797,Chevrolet,Blue,FVI - Outcome,Need Vehicle Tow Report,,2452 W GLENLAKE AVE,60659.0,,,50.0,24.0,2.0,,41.99236320599651,-87.69180325313751,"(41.99236320599651, -87.69180325313751)",2014-06-04
77099,06/04/2014,Completed,06/13/2014,14-00844671,Abandoned Vehicle Complaint,DDG0787,Jeep/Cherokee,Gray,FVI - Outcome,Vehicle was moved from original address requested,45.0,849 N FRANKLIN ST,60610.0,1174169.65020792,1906181.46308835,27.0,18.0,8.0,,41.89814708456635,-87.63559305841726,"(41.89814708456634, -87.63559305841726)",2014-06-04
77100,06/04/2014,Completed,06/13/2014,14-00844827,Abandoned Vehicle Complaint,178R380,Ford,Red,FVI - Outcome,Vehicle was moved from original address requested,10.0,2600 E 87TH ST,60617.0,,,7.0,4.0,46.0,,41.73736923156212,-87.56109558534601,"(41.73736923156212, -87.56109558534602)",2014-06-04
77101,06/04/2014,Completed,06/13/2014,14-00845048,Abandoned Vehicle Complaint,6664VN,Jeep/Cherokee,White,FVI - Outcome,Return to Owner - Vehicle,21.0,1735 N NASHVILLE AVE,60707.0,,,36.0,25.0,25.0,,41.91195091639865,-87.78983892511627,"(41.911950916398645, -87.78983892511626)",2014-06-04
77102,06/04/2014,Completed,06/13/2014,14-00845433,Abandoned Vehicle Complaint,Q478591,Toyota,Gray,FVI - Outcome,Vehicle was moved from original address requested,30.0,3316 N CLAREMONT AVE,60618.0,,,32.0,19.0,5.0,,41.94183047305066,-87.68705302965537,"(41.94183047305066, -87.68705302965537)",2014-06-04
77103,06/02/2014,Completed,06/13/2014,14-00825673,Abandoned Vehicle Complaint,UNK,(Unlisted Make),Black,FVI - Outcome,Return to Owner - Vehicle,30.0,3436 N NARRAGANSETT AVE,60634.0,,,36.0,16.0,17.0,,41.943133773370754,-87.78640891445049,"(41.94313377337076, -87.7864089144505)",2014-06-02
77104,06/02/2014,Completed,06/13/2014,14-00828095,Abandoned Vehicle Complaint,178R380,Ford,Red,FVI - Outcome,Vehicle was moved from original address requested,-6.0,2608 E 87TH ST,60617.0,,,7.0,4.0,46.0,,41.737373317493315,-87.56075671875601,"(41.73737331749331, -87.56075671875602)",2014-06-02
77105,06/02/2014,Completed,06/13/2014,14-00828469,Abandoned Vehicle Complaint,WILL,(Unlisted Make),White,FVI - Outcome,Vehicle was moved from original address requested,14.0,1208 N CAMPBELL AVE,60622.0,1159519.78573105,1907951.95471365,26.0,14.0,24.0,,41.90330894499749,-87.68964356690367,"(41.90330894499749, -87.68964356690367)",2014-06-02
77106,06/02/2014,Completed,06/13/2014,14-00828632,Abandoned Vehicle Complaint,UNKNOWN,Toyota,White,FVI - Outcome,Vehicle was moved from original address requested,30.0,3300 N HARLEM AVE,60634.0,,,36.0,16.0,17.0,,41.939896054432026,-87.80696190610523,"(41.939896054432026, -87.80696190610523)",2014-06-02
77107,06/03/2014,Completed - Dup,06/13/2014,14-00829313,Abandoned Vehicle Complaint,HAS PLATES,Jeep - Year Greater 1988,Gray,FVI - Outcome,Create Work Order,30.0,6606 S KEATING AVE,60629.0,1145850.60439463,1860382.20840562,13.0,8.0,64.0,3.0,41.77271858639862,-87.74105103926539,"(41.77271858639862, -87.74105103926539)",2014-06-03
77108,06/03/2014,Completed - Dup,06/13/2014,14-00829960,Abandoned Vehicle Complaint,NONE,(Unlisted Make),Brown,FVI - Outcome,Create Work Order,30.0,4937 S FORRESTVILLE AVE,60615.0,1180759.35086627,1872401.19170757,4.0,2.0,38.0,,41.804697013204425,-87.61241445239892,"(41.80469701320442, -87.61241445239894)",2014-06-03
77109,06/03/2014,Completed - Dup,06/13/2014,14-00830317,Abandoned Vehicle Complaint,NONE,(Unlisted Make),Black,FVI - Outcome,Create Work Order,30.0,5306 N VIRGINIA AVE,60625.0,1155519.16497652,1935130.72640602,40.0,20.0,4.0,,41.97781047686167,-87.70360747166487,"(41.97781047686167, -87.70360747166488)",2014-06-03
77110,06/03/2014,Completed - Dup,06/13/2014,14-00833807,Abandoned Vehicle Complaint,G375618,Toyota,Green,FVI - Outcome,Create Work Order,19.0,5820 W SCHOOL ST,60634.0,1136993.57568793,1921347.78221573,38.0,16.0,15.0,,41.94043895426051,-87.77230100849006,"(41.940438954260514, -87.77230100849007)",2014-06-03
77111,06/03/2014,Completed - Dup,06/13/2014,14-00836743,Abandoned Vehicle Complaint,K709540,Nissan,Red,FVI - Outcome,Create Work Order,31.0,4442 N KENNETH AVE,60630.0,1145664.57919275,1929150.75100681,45.0,17.0,16.0,,41.962089479640525,-87.74000944665023,"(41.96208947964052, -87.74000944665023)",2014-06-03
77112,06/03/2014,Completed,06/13/2014,14-00830497,Abandoned Vehicle Complaint,*****,(Unlisted Make),Cream,FVI - Outcome,Vehicle was moved from original address requested,60.0,3454 N OCTAVIA AVE,60634.0,,,36.0,16.0,17.0,,41.9431295477167,-87.80949522166539,"(41.9431295477167, -87.80949522166537)",2014-06-03
77113,06/03/2014,Completed,06/13/2014,14-00830964,Abandoned Vehicle Complaint,V145744,Chevrolet,Black,FVI - Outcome,Vehicle was moved from original address requested,8.0,4442 S LAWLER AVE,60638.0,,,23.0,8.0,56.0,,41.811733267190775,-87.74953086182056,"(41.81173326719077, -87.74953086182057)",2014-06-03
77114,06/03/2014,Completed,06/13/2014,14-00834170,Abandoned Vehicle Complaint,35154B,Ford,Red,FVI - Outcome,Vehicle was moved from original address requested,6.0,7326 W CORNELIA AVE,60634.0,,,36.0,16.0,17.0,,41.94348594150579,-87.8105115068586,"(41.9434859415058, -87.8105115068586)",2014-06-03
77115,06/03/2014,Completed,06/13/2014,14-00835312,Abandoned Vehicle Complaint,P134241,(Unlisted Make),Blue,FVI - Outcome,Vehicle was moved from original address requested,10.0,3004 N NATCHEZ AVE,60634.0,,,36.0,25.0,19.0,,41.93482967868995,-87.78840697555742,"(41.93482967868995, -87.78840697555742)",2014-06-03
77116,06/03/2014,Completed,06/13/2014,14-00836728,Abandoned Vehicle Complaint,823 8854,(Unlisted Make),Gray,FVI - Outcome,Vehicle was moved from original address requested,14.0,3908 N WOLCOTT AVE,60613.0,1162976.76002221,1926001.32962784,47.0,19.0,5.0,38.0,41.95265608799184,-87.67643430035301,"(41.95265608799184, -87.67643430035301)",2014-06-03
77121,06/01/2014,Completed - Dup,06/13/2014,14-00818522,Abandoned Vehicle Complaint,N644527,Volkswagen,Gray,FVI - Outcome,Create Work Order,7.0,11321 S AVENUE M,60617.0,1201563.08198691,1830503.37167213,10.0,4.0,52.0,,41.6893799443861,-87.53754941660749,"(41.68937994438609, -87.5375494166075)",2014-06-01
77122,06/01/2014,Completed - Dup,06/13/2014,14-00819442,Abandoned Vehicle Complaint,L713591,Audi,Maroon,FVI - Outcome,Create Work Order,60.0,5627 W SCHOOL ST,60634.0,1138268.76122335,1921377.54406821,38.0,16.0,15.0,2.0,41.94027684236457,-87.76766341812395,"(41.94027684236457, -87.76766341812395)",2014-06-01
77123,06/01/2014,Completed - Dup,06/13/2014,14-00819659,Abandoned Vehicle Complaint,0,(Reconstructed Motor Home),Beige,FVI - Outcome,Create Work Order,30.0,1314 W 73RD PL,60636.0,1168647.99157808,1856025.43861784,17.0,7.0,67.0,,41.760559546885325,-87.65788373061257,"(41.76055954688533, -87.65788373061257)",2014-06-01
77124,06/01/2014,Completed,06/13/2014,14-00818317,Abandoned Vehicle Complaint,N549400,Ford,Black,FVI - Outcome,Need Vehicle Tow Report,360.0,5025 N GLENWOOD AVE,60640.0,,,48.0,20.0,3.0,34.0,41.97331901732821,-87.66452558533808,"(41.9733190173282, -87.66452558533808)",2014-06-01
77125,06/01/2014,Completed,06/13/2014,14-00818818,Abandoned Vehicle Complaint,R414811,Toyota,White,FVI - Outcome,Need Vehicle Tow Report,40.0,4607 N KEYSTONE AVE,60630.0,,,39.0,17.0,14.0,,41.96433061128445,-87.72898258263916,"(41.96433061128445, -87.72898258263915)",2014-06-01
77126,06/01/2014,Completed,06/13/2014,14-00819268,Abandoned Vehicle Complaint,UNKNOWN,Chevrolet,Black,FVI - Outcome,Vehicle was moved from original address requested,8.0,4432 S LAWLER AVE,60638.0,,,23.0,8.0,56.0,,41.812014752831715,-87.7495395443392,"(41.812014752831715, -87.7495395443392)",2014-06-01
77127,06/02/2014,Completed - Dup,06/13/2014,14-00821065,Abandoned Vehicle Complaint,V145744,Chevrolet,Black,FVI - Outcome,Create Work Order,7.0,4432 S LAWLER AVE,60638.0,1143439.85170673,1874776.36677752,23.0,8.0,56.0,,41.812014752831715,-87.7495395443392,"(41.812014752831715, -87.7495395443392)",2014-06-02
77128,06/02/2014,Completed - Dup,06/13/2014,14-00821636,Abandoned Vehicle Complaint,S108543,Mitsubishi,Blue,FVI - Outcome,Create Work Order,30.0,9557 S COMMERCIAL AVE,60617.0,1197805.56939361,1842154.15781359,10.0,4.0,51.0,,41.72108844136504,-87.55090994584133,"(41.72108844136504, -87.55090994584133)",2014-06-02
77129,06/02/2014,Completed - Dup,06/13/2014,14-00824489,Abandoned Vehicle Complaint,A230382,Nissan,Silver,FVI - Outcome,Create Work Order,14.0,525 N HARTLAND CT,60622.0,1164526.77993117,1903668.9346096,26.0,12.0,24.0,,41.89170177815527,-87.67108633191549,"(41.891701778155266, -87.67108633191549)",2014-06-02
